"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201510159858,8,2015/10/15,2015/10/15,ISSUED,9,2016/04/15,5500,5500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,1180,10,1218,,FULTON,ST,,,MARK,SCOTT,9259440502,"MARK SCOTT CONSTRUCTION INC",2835,"CONTRA COSTA",BL,"PLEASANT HILL",CA,94523-0000,,,"TO COMPLY W/ NOV#201567962. REMOVE & REPLACE APPROX 50 SQ FT OF DAMAGE SIDING CAUSE TO THE NEIGHBORS FIRE.",
#201510159859,3,2015/10/15,2015/10/20,ISSUED,9,2016/02/20,1,1,"VACANT LOT",,"RECREATION BLDG",,2,,,,0,,26,1145,3,2497,,"GOLDEN GATE",AV,,,SCOTT,BRAUNINGER,4155195180,"BUILD GROUP INC.",457,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"REVISION TO 2015-06-30-0360 SOLELY FOR THE PURPOSE OF CHANGING THE STRUCTURAL SYSTEM FROM CONCRETE/SMU/STEEL TO CAST-IN-PLACE CONCRETE AT OWNER'S DIRECTION. MAHER ORD N/A.",
#201510159860,8,2015/10/15,2015/10/15,ISSUED,9,2016/02/15,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,1003,2,2151,,SCOTT,ST,,,"TIM H.",TRAN,4156524998,"T T GENERAL CONSTRUCTION",1259,"FITZGERALD AVE",,"SAN FRANCISCO",CA,94124-0000,,,"PARTIAL DEMOLITION FOR EXPOLORATION PURPOSES. DESIRED OUTCOME: VIEW FRAMING DETAILS  EXPILORE FOUNDATION CONSTRUCTONI AND OTHER STRUCTURAL SPECIFIC AREAS.",
#201510159862,8,2015/10/15,2015/10/15,ISSUED,9,2016/04/15,7485,7485,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1352,021J,38,,07TH,AV,,,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"(4) FIBREX REPLACE WINDOWS - DOUBLE HUNG (FACES REAR)  U-FACTOR <.32  NO SIZE CHANGES.",
#201510159864,8,2015/10/15,2015/10/15,ISSUED,9,2016/04/15,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1813,3,1423,,40TH,AV,,,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"(6) FIBREX REPLACE WINDOWS - LIKE FOR LIKE NOT FACE STREET  U-FACTOR <.32  NO SIZE CHANGES.",
#201510159866,8,2015/10/15,2015/10/15,ISSUED,9,2016/04/15,10000,10000,"VACANT LOT",,"FENCE/RETAINING WALL",,2,,,,0,,3,4102,55,567,,TEXAS,ST,,,BERNARD,BRADY,4156786805,"BRADY CONSTRUCTION INC",318,"WEST PORTAL",AV,"SAN FRANCISCO",CA,94127-0000,,,"INSTALL RETAINING WALL ALONG SOUTH PROPERTY LINE.  NOT VISIBLE FROM STREET.",
#201510159867,8,2015/10/15,2015/10/15,ISSUED,9,2016/10/15,17500,29600,APARTMENTS,73,APARTMENTS,73,0,,4,4,1,,0,7126A,153,8400,,OCEANVIEW,TR,309,,JONATHAN,LEINEWEBER,4158571920,"TRINITY BUILDING CO LLC",1402,GUERRERO,ST,"SAN FRANCISCO",CA,94110-0000,,,"UNIT #309: 2 BATHROOM REMODELS ALL FINISHES TO BE REPLACED NEW PLUMBING FIXTURES TO BE INSTALLED IN 9E)LOCATIONS NEW LIGHTING  NO STRUCTURAL WORK NO WALL ALTERATION ALL WORK IS WITHIN UNIT #309 ONLY.",
#201510159868,8,2015/10/15,2015/10/15,ISSUED,9,2016/04/15,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,1630,9,649,,14TH,AV,,,ILYA,ZHUCHKOV,4157563011,"QUALITY PAINTING & CONSTRUCTION",2800,"34TH AVE",,"SAN FRANCISCO",CA,94116-0000,,,"add $20 000.00 valuation to bldng. application 201505136211. administrative permit.",
#201510159870,8,2015/10/15,2015/10/15,ISSUED,9,2016/10/15,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,1375,23,199,,15TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH INSPECTOR CORRECTION NOTICE AND COMPLAINT #201572061 TO INCREASE CONSTRUCTION COST VALUATION TO $100 000.00 FOR SCOPE OF APP#201409025189 TO INCLUDE IN KIND GARAGE  AND STAIRS. KICHEN CABINETS AND FINISHES REMODEL AND 2 BATHROOMS IN KIND FOR FINAL INSPECTION.",
#201510159875,8,2015/10/15,2015/10/16,ISSUED,9,2016/10/16,50000,50000,"VACANT LOT",,APARTMENTS,47,2,,,8,2,,15,3703,86,570,,JESSIE,ST,,,"LEO CASSIDY",,4156959024,"TRANSATLANTIC CONST",188,MIDCREST,WY,"SAN FRANCISCO",CA,94131-0000,,,"ERECT TOWER CRANE",
#201510159876,8,2015/10/15,2015/10/15,ISSUED,9,2016/02/15,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2819,25,85,,CASTENADA,AV,,,"TAI CHIU",WONG,4152972616,"DETAIL GENERAL INC.DBA DETAIL IRONWORKS",200,ORDWAY,ST,"SAN FRANCISCO",CA,94134-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA 201305076279 201403211361 & 201407282287; ALL WORK IS COMPLETE.",
#201510159878,8,2015/10/15,2015/10/15,ISSUED,9,2016/10/15,45000,45000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6124,10,232,,OLMSTEAD,ST,,,MICHAEL,MILLER,4156134560,"PHASE 2 BUILDERS",1201,"MARIPOSA STREET",,"SAN FRANCISCO",CA,94117-0000,,,"FULL KITCHEN REMODEL TO INCLUDE CABINETS  FLOORING  DRYWALL AND APPLIANCES. FULL BATHROOM REMODEL TO INCLUDE CABINETS  FLOORING  TILE AND FIXTURES. NO STRUCTURAL CHANGES. ALL LIGHTING TO COMPLY WITH TITLE 24. NO WALLS MOVED  REMOVED  ADDED OR INFILLED. ALL (E) LAYOUTS TO REMAIN UNCHANGED",
#201510160002,8,2015/10/16,2015/10/16,ISSUED,9,2016/02/16,1153,1153,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2508,17,2830,,YORBA,ST,,,MARISSA,CHAIDEZ,5107856340,"THD AT-HOME SERVICES INC/HOME DEPOT",2456,VERNA,CT,"SAN LEANDRO",CA,94577-0000,,,"1 FIBREX REPLACMENT WINDOW IN REAR (NONVISIABLE)  NO SIZE CHANGE  U-FACTOR <0.32.",
#201510160003,8,2015/10/16,2015/10/27,ISSUED,9,2016/02/27,5000,45000,OFFICE,0,OFFICE,0,2,,21,21,21,,10,3706,1,703,,MARKET,ST,,,"RICHARD WHITNEY STEVENS",,4156263338,"C C I  COMMERCIAL CONSTRUCTION & IMPROV",2,"HENRY ADAMS ST  STE M99",,"SAN FRANCISCO",CA,94103-0000,,,"FURNISH AND INSTALL  5 NEW HOT WATER FANCOILS. FURNISH AND INSTALL NEW SUPPLY. RETURNE AND EXHAUST DUCT WORK",
#201510160004,8,2015/10/16,2015/10/27,ISSUED,9,2016/02/27,5000,45000,"RETAIL SALES",0,"RETAIL SALES",0,2,,21,21,21,,10,3706,1,703,,MARKET,ST,,,"RICHARD WHITNEY STEVENS",,4156263338,"C C I  COMMERCIAL CONSTRUCTION & IMPROV",2,"HENRY ADAMS ST  STE M99",,"SAN FRANCISCO",CA,94103-0000,,,"FURNISH AND INSTALL 5 NEW HOT WATER FAN COILS. FURNISH AND INSTALL NEW SUPPLY  RETURNE AND EXHAUST DUCT WORK",
#201510160007,8,2015/10/16,2015/10/21,ISSUED,9,2016/02/21,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,8,6768,4,32,,MONTEREY,BL,,,MICHAEL,ALBERTOLI,4152999396,"ALBERTOLI CONSTRUCTION CORP.",220,RIDGEWOWOD,DR,"SAN RAFAEL",CA,94901,,,"REVISION TO PA 2015-0410-3403. REVISE ORIGINAL APPLICATION TO VOLUNTARY STRUCTURAL UPGRADE. REMOVE (E) GARAGE DOOR TO REPLACE WITH (N) SHEARWALL LATERAL UPGRADE AT THE GARAGE LEVEL IN LIEU OF MOMENT FRAME.",
#201510160009,8,2015/10/16,2015/10/16,ISSUED,9,2016/10/16,43000,43000,APARTMENTS,202,APARTMENTS,202,0,,9,9,1,,0,80,69,101,,LOMBARD,ST,309,W,JOHN,TURANO,4158246725,"BABALOONS BUILDERS",4407,18TH,ST,"SAN FRANCISCO",CA,94114-0000,,,"KITCHEN AND GUEST BATH REMODEL. NO STRUCTURAL CHANGES.",
#201510160010,8,2015/10/16,2015/10/16,ISSUED,9,2016/02/16,200,500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2449,25,3620,,WAWONA,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TEAR OUT 12 SQ.FT SHEETROCK TO SEE HOW MUCH DRY ROT THERE IS  REPATCH OPENING WITH SHEETROCK AFTER INSPECTION.",
#201510160012,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,11000,14000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,,2,,0,1890,8,1559,,44TH,AV,,,SANH,HUYNH,4154672729,"CHT PROPERTIES DEVELOPMENT",1440,MORAGA,ST,"SAN FRANCISCO",CA,94122-0000,,,"3RD FLOOR:  REMODEL BATHROOM. ELECTRICAL AND PLUMBING FIXTURES WILL COMPLY WITH TITLE 24.  NO STRUCTURAL WORK.",
#201510160013,8,2015/10/16,2015/10/27,ISSUED,9,2016/02/27,2500,2500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,2,1570,018B,614,,28TH,AV,,,THOMAS,CORBETT,4158244869,"TOM CAN CONSTRUCTION",1608,TREAT,AV,"SAN FRANCISCO",CA,94110,,,"REMOVE ILLEGAL KITCHEN IN STORAGE ROOM AT GARAGE LEVEL. CAP ALL UTILITES AT SOURCE",
#201510160014,8,2015/10/16,2015/10/19,ISSUED,9,2016/04/19,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,1,,2,3626,29,3759,,22ND,ST,,,"DAVID A.",ALCALA,6502747354,"HI LEVEL INC",3913,"GILLIS DRIVE",,"SAN MATEO",CA,94403-0000,,,"NEW RETAINING WALL IN BASEMENT IN FRONT OF (E) CONRETE WALL",
#201510160015,8,2015/10/16,2015/10/16,ISSUED,9,2016/02/16,4800,4800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,3,,0,5617,40,101,A,PROSPECT,AV,,,CHANG,LEE,4154074450,"MASTER ROOFING SYSTEMS INC.",553,WILSON,AV,NOVATO,CA,94947-0000,,,REROOFING,
#201510160016,8,2015/10/16,2015/10/30,ISSUED,9,2017/10/30,150000,450000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,17,67,10,950,,LOMBARD,ST,,,DEREK,THOMPSON,4156995274,"THOMPSON SUSKIND L P",2034,UNION,ST,"SAN FRANCISCO",CA,94123-0000,,,"LANDSCAPE  INCLUDED GATE ENTRY TO DRIVEWAY  STAIRS  GREENHOUSE & SPA; NEW SKYLIGHTS AT BAEMENT  TRELLIS  OUTDOOR KITCHEN  PIZZA OVEN  GUARDRAILS/FENCE  FIRE FEATURE & WATER FEATURE.",
#201510160020,8,2015/10/16,2015/10/23,ISSUED,9,2016/02/23,1,1,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,2,,2,2,0,,9,4226,21,1069,,PENNSYLVANIA,AV,,,MATT,COLLINS,4158672376,"M R C CONSTRUCTION",552,SHOTWELL,ST,"SAN FRANCISCO",CA,94110-0000,,,"REVISED SECOND FLOOR LAYOUT  REVISION TO PREVIOUSLY APPROVED PA# 201508043322.  MEP TO BE SUBMITTED UNDER SEP PERMIT. N/A ORDINANCE #155-13",
#201510160021,8,2015/10/16,2015/10/21,ISSUED,9,2016/04/21,6000,6000,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,3614,39,772,,SHOTWELL,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"Work to comply w/complaint #201571591 items #3 4 - Repairing front stair dry rot to match existing in kind materials  dimensions  and finish.",
#201510160021,8,2015/10/16,2015/10/21,ISSUED,9,2016/04/21,6000,6000,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,3614,39,774,,SHOTWELL,ST,0,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"Work to comply w/complaint #201571591 items #3 4 - Repairing front stair dry rot to match existing in kind materials  dimensions  and finish.",
#201510169880,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,10500,10500,APARTMENTS,24,APARTMENTS,24,2,,3,3,1,,5,7530,13,80,,ORA,WY,,,RONALD,DEMARTINI,5107313081,"SIEMENS INDUSTRY  INC.",25821,INDUSTRIAL,BL,HAYWARD,CA,94545-0000,,,"VOLUNTARY REPLACEMENT OF THE FIRE ALARM PANEL WHICH INCLUDES THE COMPATIBILITY CHANGE OUT OF 1 ANNUNCIATOR  8 PULL STATIONS  20 SMOKE DETECTORS  AND 1 HEAT DETECTOR. ALL (E) HORN/STROBES WILL BE RECONNECTED ONTO THE NEW PANEL",
#201510169881,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,7000,9200,OFFICE,,OFFICE,,2,,48,48,48,,8,263,11,101,,CALIFORNIA,ST,,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",15853,MONTE,ST,SYLMAR,CA,91342-0000,,,"9TH FLOOR: FIRE ALARM TI. REF PA 2015-0923-7749: ADD 3 SMOKE DETECTORS  1 RELAY MODULE  1 CONTROL RELAY  5 SPEAKERS AND 4 STROBES TO (E) SYSTEM.  MAHER NA",
#201510169882,8,2015/10/16,2015/10/16,ISSUED,9,2016/02/16,1000,1000,OFFICE,,OFFICE,,2,,21,21,20,,7,228,39,475,,SANSOME,ST,,,ESTELA,CONANAN,6509183200,"HONEYWELL INTERNATIONAL  INC",353,"A VINTAGE PARK",DR,"FOSTER CITY",CA,94404-0000,,,"REPLACE 1 WALL STROBE WITH NEW  RELOCATE 1 CEILING SPEAKER  REMOVE 1 STROBE.  REFERENCE TI 2015.0917.7210",
#201510169883,8,2015/10/16,2015/10/23,ISSUED,9,2016/04/23,7500,7500,OFFICE,0,OFFICE,0,2,,48,48,48,,8,263,11,101,,CALIFORNIA,ST,,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",15853,MONTE,ST,SYLMAR,CA,91342-0000,,,"9TH FLOOR: FIRE ALARM TI REF PA - 201508204820; 201508204817: ADD 11 SMOKE DETECTORS  7 SPEAKERS AND 8 STROBES TO (E) SYSTEM. MAHER NA",
#201510169884,8,2015/10/16,2015/10/29,ISSUED,9,2016/04/29,12000,12000,OFFICE,0,OFFICE,0,2,,48,48,48,,8,263,11,101,,CALIFORNIA,ST,,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",15853,MONTE,ST,SYLMAR,CA,91342-0000,,,"31ST FLOOR: FIRE ALARM TI REF PA - 2015 0902 5873: ADD 10 SMOKE DETECTORS  2 RELAY MODULES  2 CONTROL RELAYS  9 SPEAKERS  11 STROBES TO (E) SYSTEM.  MAHER NA",
#201510169885,8,2015/10/16,2015/10/16,ISSUED,9,2016/02/16,900,1200,OFFICE,,OFFICE,,2,,43,43,43,,4,3713,7,1,,MARKET,ST,,,"ALLEN THOMAS  RAY PAUL",,5102329610,"THOMAS SWAN SIGN CO INC",2717,GOODRICK,AV,RICHMOND,CA,94801-0000,,,"24TH FLOOR ONLY; 3 EVAC MAPS. MAHER NA",
#201510169887,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,9800,9800,"1 FAMILY DWELLING",1,,1,0,,1,1,1,,0,2136,001B,2015,,16TH,AV,,,MICHAEL,SUK,4157517540,"GRAND ROOFING INC.",1325,CARROLL,AV,"SAN FRANCISCO",CA,94124-0000,,,RE-ROOFING,
#201510169888,8,2015/10/16,2015/10/16,ISSUED,9,2016/10/16,26300,26300,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,0488A,5,3349,,PIERCE,ST,,,DAVID,TAPIA,6505584011,"TAPIA  CONSTRUCTION & RESTORATION",330,KANG,RD,BURLINGAME,CA,94010-0000,,,"FOUNDATION REPAIR  REPLACE 03 SECTIONS DUE TO POOR MATERIAL CONDITIONS. SEE PLAN FOR DETAILS AND LOCATION WITHIN RESIDENCE. ALL WORK TO BE COMPLETED UNDER ENGINEER SUPERVISION. MAHER NA",
#201510169889,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,10500,10500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2314,016A,2279,,35TH,AV,,,MICHAEL,SUK,4157517540,"GRAND ROOFING INC.",1325,CARROLL,AV,"SAN FRANCISCO",CA,94124-0000,,,RE-ROOFING,
#201510169890,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,15000,20000,APARTMENTS,30,APARTMENTS,30,2,,6,6,1,,5,593,18,1880,,JACKSON,ST,305,,JOHN,FERGUS,4154246994,"EXTOL CONSTRUCTION",355,EUCLID,AV,"SAN FRANCISCO",CA,94118-0000,,,"UNIT #305: MOVE 1 STRUCTURAL WALL ADD NEW DOOR TO (E) OPENING AND LIGHTING AND GYPBOARD  THEN PAINT. N/A FOR MAHER.",
#201510169892,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,7800,7800,APARTMENTS,4,APARTMENTS,4,0,,3,3,2,,0,3558,2,320,,CHURCH,ST,,,"PHUOC NGUYEN",,4154676895,"RESCUE ROOFING CO",12,NANCY,LN,"DALY CITY",CA,94014-0000,,,"REROOFING; N/A MAHER ORD. 155-13",
#201510169893,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,7800,7800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,3613,017A,2952,,22ND,ST,,,"PHUOC NGUYEN",,4154676895,"RESCUE ROOFING CO",12,NANCY,LN,"DALY CITY",CA,94014-0000,,,REROOFING,
#201510169895,8,2015/10/16,2015/10/16,ISSUED,9,2016/02/16,2500,2500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,3090,5,421,,CONGO,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPAIR SOUTH FACING SIDING TOTAL AREA 20' TO 4'",
#201510169896,8,2015/10/16,2015/10/16,ISSUED,9,2016/10/16,51380,60000,OFFICE,,OFFICE,,2,,22,22,24,,3,292,1,111,,SUTTER,ST,0,,"BRYCE PORTER",HARSTAD,4158149945,"SOURCE PLANNING AND CONSTRUCTION INC",909,MONTGOMERY,ST,"SAN FRANCISCO",CA,94133-0000,,,"16TH FLOOR - SELECTIVE DEMO OF NON-LOAD BEARING PARTITIONS  MILLWORK  LIGHT FIXTURES (E) CEILING GRID & TILE  DOORS  FRAMES & SIDE LIGHTS. AB-017. MAHER NA. Architectural and life safety deferred.",
#201510169897,8,2015/10/16,2015/10/19,ISSUED,9,2016/02/19,1,1,APARTMENTS,9,APARTMENTS,9,2,,3,3,1,,3,4070,51,1806,,20TH,ST,,,PATRICK,HEGARTY,4152258743,"P J HEGARTY CONSTRUCTION",1834,26TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"REVISION TO PA 2014-1217-3907 3RD FLOOR TI  MODIFICATIONS OF STRUCTURAL PLANS BASED ON FIELD OBSERVATIONS AFTER DEMO",
#201510169900,8,2015/10/16,2015/10/16,ISSUED,9,2016/10/16,39000,39000,"TOURIST HOTEL/MOTEL",51,"TOURIST HOTEL/MOTEL",51,0,,4,4,4,,0,821,18,610,,FILLMORE,ST,,,"JOHN C.",POLLARD,4158260606,"S F GARAGE COMPANY INC.",1760,MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"REMODEL OF (E) BATHROOMS FOR UNITS 101  201 & 301 IN KIND.  COMPLY CEC 150 (K).   NO STRUCTURAL WORK.  NO RELOCATION OF DOORS",
#201510169901,8,2015/10/16,2015/10/16,ISSUED,9,2016/02/16,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5813,39,700,,CRESCENT,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 201201122104.  ALL WORK IS COMPLETE",
#201510169902,8,2015/10/16,2015/10/16,ISSUED,9,2016/02/16,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,3,1,,1,6503,8,52,,HOMESTEAD,ST,,,"PATTANI CONSTRUCTION CO INC",,4158217800,"PATTANI CONSTRUCTION CO INC",4153,24TH,ST,"SAN FRANCISCO",CA,94114-0000,,,"REVISION TO APPL #201205049828-S: FOR SHORING PROCEDURE OF EXISTING BLDG DURING CONSTRUCTION. (VALUATION OF WORK ALREADY FACTORED INTO MAIN JOB PRICE OF $450 000.)",
#201510169903,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,6940,7000,"VACANT LOT",,"FOOD/BEVERAGE HNDLNG",479,2,,,32,,,2,3738,4,300,,FOLSOM,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"GROUND FLOOR - FIRE SPRINKLER TI UNDER GENERAL CONTRACTOR:  PA 2015-0622-9538 RELOCATE 9  ADD 10",
#201510169904,8,2015/10/16,2015/10/16,ISSUED,9,2016/02/16,400,400,OFFICE,,OFFICE,,2,,33,33,33,,1,3721,120,555,,MISSION,ST,0,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"2nd floor: REF PA 2015-0627-7793 RELOCATE 2 sprinkler heads MAHER NA",
#201510169905,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,4800,5100,MUSEUM,0,MUSEUM,0,2,,12,12,12,,2,239,26,420,,MONTGOMERY,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"BSMNT sprinkler system  REF PA 2015-0529-7511: RELOCATE 23 heads  ADD 1. MAHER NA",
#201510169906,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,5200,5500,"TOURIST HOTEL/MOTEL",,"TOURIST HOTEL/MOTEL",,2,,39,39,,,1,3706,95,55,,04TH,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"2nd & 4TH floor: REF PA 2015-0708-0909: RELOCATE 25 ADD 1 heads ",
#201510169907,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,14200,16600,OFFICE,0,OFFICE,0,2,,10,10,10,,6,3737,30,405,,HOWARD,ST,0,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"Floors 7  8  9: FIRE SPRINKLER TI UNDER GENERAL CONTRACTOR REF PA 2015-0728-2642  2015-0728-2649  2015-0728-2650. RELOCATE 63  ADD 8  plug 6.",
#201510169908,8,2015/10/16,2015/10/16,ISSUED,9,2016/10/16,27396,27400,OFFICE,0,OFFICE,0,2,,12,12,12,,3,3735,59,201,,03RD,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"STE 620  FIRE SPRINKLER TI UNDER GENERAL CONTRACTOR REF PA 2015-0828-5521 & 2015-0330-2290. RELOCATE 101 & ADD 14  plugging 9",
#201510169909,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,16474,16500,APARTMENTS,4,APARTMENTS,4,0,,4,4,3,,0,221,6,1264,,SACRAMENTO,ST,,,"BARRY CHARLES",MURRIN,4154723482,"NORTHERN PACIFIC ROOFING",637,EASTMAN,LN,PETALUMA,CA,94952-0000,,,reroofing,
#201510169910,8,2015/10/16,2015/10/23,ISSUED,9,2017/10/23,823663,823663,CLINICS-MEDIC/DENTAL,,CLINICS-MEDIC/DENTAL,,2,,4,4,,,48,1539,1,4131,,GEARY,BL,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"1ST FLOOR: INTERIOR RENOVATIONS OF EXISTING TENANT SPACE. INTERIOR WALLS  DOORS  GLAZING  FOR OFFICES. FULL SPRINKLERED SPACE",
#201510169911,8,2015/10/16,2015/10/16,ISSUED,9,2016/10/16,38978,40000,"AUTO REPAIRS",0,"AUTO REPAIRS",0,0,,1,1,1,,0,5332,23,75,,INDUSTRIAL,ST,,,"PATRICK FRANCIS","MC  COY",5106141140,"CENTIMARK CORPORATION",2380,"WEST WINTON",AV,HAYWARD,CA,94545-0000,,,reroofing,
#201510169912,8,2015/10/16,2015/10/29,ISSUED,9,2016/10/29,155000,160000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,2,,9,9,8,,58,342,7,988,,MARKET,ST,,,ROBERT,WALKER,4155741431,"UPCYCLE BUILDERS INC.",1555,YOSEMITE,AV,"SAN FRANCISCO",CA,94110-0000,,,"T.I. OF (E) SHELL SPACE INTO NEW RESTAURANT. RESTAURANT TO INCLUDE NEW KITCHEN AND INDOOR/OUTDOOR DINING. MECHANICAL  ELECTRICAL AND PLUMBING WORK TO BE PERFORMED.",
#201510169916,8,2015/10/16,2015/10/16,ISSUED,9,2016/04/16,16000,16000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,3087,10,620,,JOOST,AV,,,PIOTR,HAMERLAK,4157222811,"P H CONSTRUCTION AND PAINTING",81,FAIRLAWN,AV,"DALY CITY",CA,94015-0000,,,"KITCHEN CABINET REPLACEMENT COUNTER TOP FLOOR COVERINGS  NEW APPLIANCE  ELECTRICAL & PLUMBING UPGRADE.",
