"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201705106181,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,6510,6510,APARTMENTS,10,APARTMENTS,10,0,,2,2,2,,0,7546,102,153,,ADDISON,ST,,,SUNG,CHOUNG,4155667000,"U L ROOFING SYSTEM CO",2071,43RD,AV,"SAN FRANCISCO",CA,94116,,,REROOFING,
#201705106181,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,6510,6510,APARTMENTS,10,APARTMENTS,10,0,,2,2,2,,0,7546,102,157,,ADDISON,ST,0,,SUNG,CHOUNG,4155667000,"U L ROOFING SYSTEM CO",2071,43RD,AV,"SAN FRANCISCO",CA,94116,,,REROOFING,
#201705106182,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,7935,8900,OFFICE,52,OFFICE,52,2,,6,6,9,,2,3750,89,345,,03RD,ST,,,OLIN,BYCROFT,5308887004,"CALIFORNIA FIRE SYSTEMS INC",12230,"SHALE RIDGE",,AUBURN,CA,95602-0000,,,"LEASING OFFICE- FIRE SPRINKLER TO RELOCATE 12 AND DELETE 1  ADD 4 AT NEW STORAGE AREA AND 1 IN EXISTING CONCIERGE OFFICE. T.I. PA#201703091118",
#201705106183,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,15000,15000,APARTMENTS,9,APARTMENTS,9,0,,3,3,2,,0,7550,102,212,,MORELAND,ST,,,SUNG,CHOUNG,4155667000,"U L ROOFING SYSTEM CO",2071,43RD,AV,"SAN FRANCISCO",CA,94116,,,REROOFING,
#201705106183,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,15000,15000,APARTMENTS,9,APARTMENTS,9,0,,3,3,2,,0,7550,102,218,,MORELAND,ST,,,SUNG,CHOUNG,4155667000,"U L ROOFING SYSTEM CO",2071,43RD,AV,"SAN FRANCISCO",CA,94116,,,REROOFING,
#201705106184,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1890,42,1546,,45TH,AV,,,ANDREW,BOBADILLA,5103142829,"CAL STATE HOMES",747,SUMMERWOOD,DR,BRENTWOOD,CA,94513-0000,,,"BATHROOM REMODEL AS-IS: ELECTRICAL TO INCLUDE NEW EXHAUST FAN WITH MOISTURE SENSOR AND 3X LED REMODEL LIGHTS CONNECT TO (E) CKTS. TUB  TOILET AND SINK REPLACE WITH NEW. TILE TUB SURROUND. TILE FLOORING.",
#201705106185,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,8000,14000,APARTMENTS,22,APARTMENTS,22,0,,3,3,1,,0,3731,130,1097,,HOWARD,ST,103,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMODELING EXISTING BATHROOM AND KITCHEN: BATHROOM-NEW TUB  TILES  VANITY TOILET  PLUMBING  ELECTRICAL. KITCHEN-CABINETS  COUNTERTOP  ELECTRICAL. IN KIND",
#201705106186,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,1,1,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,4,114,32,387,,UNION,ST,,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"DETAIL CHANGE TO APPROVED APPLICATION #201611172961 MIDDLE  STEEL FRAME RELOCATION.",
#201705106187,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,200,200,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,4206,002A,2955,,23RD,ST,,,,,,,,,,,,,,,"to comply with physical inspeciton report # cc-8162",
#201705106187,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,200,200,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,4206,002A,2957,,23RD,ST,,,,,,,,,,,,,,,"to comply with physical inspeciton report # cc-8162",
#201705106189,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,500,500,OFFICE,0,"DAY CARE CENTER",0,2,,43,43,0,,3,3709,006A,50,,FREMONT,ST,,,"WILLIAM ARTHUR",SWINERTON,4154212980,"SWINERTON BUILDERS",260,TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"REVISION TO 201608275469 FOR INCLUSION OF EXIT DISCHARGE SEPARATION RAIL. CLARIFICATION OF EXT EGRESS PATHS  REISSUANCE OF AB005 FOR CHILDCARE EGRESS",
#201705106189,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,500,500,OFFICE,0,"DAY CARE CENTER",0,2,,43,43,42,,3,3709,19,50,,FREMONT,ST,,,"WILLIAM ARTHUR",SWINERTON,4154212980,"SWINERTON BUILDERS",260,TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"REVISION TO 201608275469 FOR INCLUSION OF EXIT DISCHARGE SEPARATION RAIL. CLARIFICATION OF EXT EGRESS PATHS  REISSUANCE OF AB005 FOR CHILDCARE EGRESS",
#201705106190,8,2017/05/10,2017/05/12,ISSUED,9,2017/09/12,1,1,APARTMENTS,3,APARTMENTS,3,0,,2,2,2,,0,518,18,1964,,FILBERT,ST,,,,,,,,,,,,,,,"FOR ADMINISTRATIVE PURPOSES TO DOCUMENT THE LEGAL USE AND OCCUPANCY OF THIS BUILDING AS A TWO STORY BUILDING WITH THREE LEGAL RESIDENTIAL DWELLIN UNITS. THIS IS BASED ON A REVIEW OF RECORDS INCLUDING SANBORN MAP  BUILDING PERMIT HISTORY  ASSESORS RECORDS  NO WORK ON THIS PERMIT. THE BUILDING IS AT",
#201705106190,8,2017/05/10,2017/05/12,ISSUED,9,2017/09/12,1,1,APARTMENTS,3,APARTMENTS,3,0,,2,2,2,,0,518,18,1966,,FILBERT,ST,,,,,,,,,,,,,,,"FOR ADMINISTRATIVE PURPOSES TO DOCUMENT THE LEGAL USE AND OCCUPANCY OF THIS BUILDING AS A TWO STORY BUILDING WITH THREE LEGAL RESIDENTIAL DWELLIN UNITS. THIS IS BASED ON A REVIEW OF RECORDS INCLUDING SANBORN MAP  BUILDING PERMIT HISTORY  ASSESORS RECORDS  NO WORK ON THIS PERMIT. THE BUILDING IS AT",
#201705106190,8,2017/05/10,2017/05/12,ISSUED,9,2017/09/12,1,1,APARTMENTS,3,APARTMENTS,3,0,,2,2,2,,0,518,18,1968,,FILBERT,ST,,,,,,,,,,,,,,,"FOR ADMINISTRATIVE PURPOSES TO DOCUMENT THE LEGAL USE AND OCCUPANCY OF THIS BUILDING AS A TWO STORY BUILDING WITH THREE LEGAL RESIDENTIAL DWELLIN UNITS. THIS IS BASED ON A REVIEW OF RECORDS INCLUDING SANBORN MAP  BUILDING PERMIT HISTORY  ASSESORS RECORDS  NO WORK ON THIS PERMIT. THE BUILDING IS AT",
#201705106191,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,650,650,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3001B,28,153,,MOLIMO,DR,,,EMMANUEL,MENDOZA,5104149004,"MOCTEZUMA ROOFING INC.",6104,BUTANO,CT,"SAN JOSE",CA,95123-0000,,,"REMOVE FIRST BOARD IN LIGHTWELL  INSTALL MEMBRANE ON ROOF AROUND LIGHTWELL. RE-INTALL SAME WOOD",
#201705106192,8,2017/05/10,2017/05/15,ISSUED,9,2018/05/15,65000,203000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,13,1355,24,27,,PRESIDIO,TR,,,GLENN,GOODMAN,4153391488,"GGD INC.",475,"GATE 5",RD,SAUSALITO,CA,94965-0000,,,"FOUNDATION REPLACEMENT AND LOWER FLOOR SLAB AND REPLACE BATH AT LOWER LEVEL  ADD NEW BATH AS WELL",
#201705106193,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,7350,7000,OFFICE,0,OFFICE,0,2,,13,13,13,,2,3717,20,180,,HOWARD,ST,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",975,INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"2nd fl: add & relocate sprinklers per tenant improvements (3 add ) ( 14 relocate). Ref TI 2017-0407-3495.",
#201705106194,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,54225,55000,OFFICE,0,OFFICE,0,2,,52,52,52,,2,259,26,555,,CALIFORNIA,ST,0,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",975,INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"18th fl: change out 231 fire sprinklers to upright position per TI  relocate 10 and add 7 in bathrooms. ref # 2017-0427-5100",
#201705106195,8,2017/05/10,2017/05/18,ISSUED,9,2018/05/18,40000,104000,APARTMENTS,3,APARTMENTS,3,2,Y,3,3,3,,16,3554,52,1647,,15TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMOVE ALL LATH AND PLASTER. RECONFIGURE INTERIOR WALLS. REPLACE WINDOWS  DOORS  ELEC WIRING AND PLUMBING  RELOCATE KITCHEN  ADD ADDITIONAL BATH. ADD NEW WINDOWS AND EXTERIOR DOORS. WOOD HUNG WINDOWS ON WEISE & 15TH ST.",
#201705106196,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,10000,13000,"ARTIST LIVE/WORK",20,"ARTIST LIVE/WORK",20,0,,4,4,0,,0,4228,27,1099,,23RD,ST,10,,CARLOS,NIEVES,6505572426,"AMPEX ENGINEERING & CO *** SEE NOTICE***",201,SCENIC,WY,PACIFICA,CA,94044-0000,,,"REMODEL BATHROOM-CHANGE BATH TUB TO SHOWER  CHANGE TILES  REPLACE IN-KIND ANY DAMAGED SHEETRCOK OR/AND STUDS. NEW FAN  NEW OUTLETS GFCI AND NEW LIGHTS  NEW SINK AND CABINET.",
#201705106197,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,7000,7000,APARTMENTS,4,APARTMENTS,4,0,,3,3,3,,0,4030,5,638,,"RHODE ISLAND",ST,,,,,,,,,,,,,,,"to comply with nov his# 201524471 & 201778020 (1) replace siding n wall approx 50ft  (2) repalce dry rot post @front stairway & damaged treads 3 w/pt wood approx20% of stairs  (3) repalce water damaged drywall adjacent to n walls smooth mud over old plaster wa(4) replace 3 windows on side see attach",
#201705106198,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,1500,1500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,5673,44,20,,EUGENIA,AV,,,,,,,,,,,,,,,"To comply with nov# 201777742  Front siding update  kitchen sink replacement  countertop replacement  kithen plugs replacement  garabage recepticle screen at front",
#201705106198,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,1500,1500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,5673,44,22,,EUGENIA,AV,0,,,,,,,,,,,,,,"To comply with nov# 201777742  Front siding update  kitchen sink replacement  countertop replacement  kithen plugs replacement  garabage recepticle screen at front",
#201705106202,8,2017/05/10,2017/05/11,ISSUED,9,2018/05/11,90000,94000,APARTMENTS,10,APARTMENTS,10,2,,4,4,3,,6,1385,21,270,,26TH,AV,0,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"SOFT STORY RETROFIT PER SFEBC CHAPTER 4D ENGINEERING CRITERIA 2016 CEBC APPENDIX A-4",
#201705106203,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,9000,9000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,849,14,438,,HAIGHT,ST,,,SUNG,CHOUNG,4155667000,"U L ROOFING SYSTEM CO",2071,43RD,AV,"SAN FRANCISCO",CA,94116,,,REROOFING,
#201705106204,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,28000,28000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6193,8,244,,WILDE,AV,,,TOMER,ZITUN,8558997255,"SMART REMODELING AND DESIGN INC-SEE NOTE",1501,19TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"Siding change. siding stucco to new siding top level wood siding 350 sqft low evel brinks siding 250 sq ft front is a total 600 sqft. change two doors and three windows at the front.",
#201705106205,8,2017/05/10,2017/05/11,ISSUED,9,2017/09/11,1000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5700,27,431,,PRENTISS,ST,,,SEAN,KELLY,4156643000,"SEAN KELLY CONSTRUCTION",176,CORONA,ST,"SAN FRANCISCO",CA,94127-0000,,,"REPLACEMENT OF 4 WINDOWS; 2 LOCATED IN LIGHTWELL AND 2 AT FRONT. REPLACEING EXISTING VINYL WINDOWS WITH NEW WOOD-CLAD WINDOWS. NO HORIZONTAL MULLION IN LIVING ROOM WINDOW",
#201705106207,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,1,1,APARTMENTS,15,APARTMENTS,15,2,,4,4,4,,3,213,20,1250,,TAYLOR,ST,0,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"DETAIL CHANGE TO PA#2016-0412-4608 FOR BACK SHEAR WALLS.",
#201705106209,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,30000,30000,APARTMENTS,21,APARTMENTS,21,0,,4,4,3,,0,831,1,355,,OCTAVIA,ST,,,MISVER,MALAGIC,4158479613,"MALAGIC CONSTRUCTION",,"PO BOX 640812",,"SAN FRANCISCO",CA,94164-0000,,,"UNIT #4 REPLACE THE OLD KITCHEN CABINETS W/ NEW  NEW COUNTER TOP & FLOORING. INSTALL NEW TILE IN BATH TUB SURROUND & BATHROOM FLOOR. NO STRUCTURAL WORK  NO WALL MODIFICATION. NO CHANGE IN FIXTURE LOCATION.",
#201705106213,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,3500,3500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,5527,8,312,,MONTCALM,ST,,,"KENNETH EDWARD",O'SULLIVAN,4157425340,"KEN O'SULLIVAN CONSTRUCTION AND RENOVATI",,"PO BOX 27026",,"SAN FRANCISCO",CA,94127-0000,,,"repair dry rotted framing mudsill & East wall.",
#201705106214,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,5000,5000,APARTMENTS,6,APARTMENTS,6,0,,2,2,2,,0,6591,41,415,,27TH,ST,,,JOHN,ALEXANDER,6503733900,"JJJ & K INC./DBA: ALEXANDER COMPANY",1322,MARSTEN,RD,BURLINGAME,CA,94010-0000,,,"REVISE PERMIT 201703091079  STUCCO WORK AROUND WINDOWS W/FLASHING",
#201705106216,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,15500,15500,APARTMENTS,5,APARTMENTS,5,0,,3,3,2,,0,1239,29,863,,HAIGHT,ST,0,,KAREN,FUNG,4158228860,"G R C ROOFING INC.",1390,WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#201705106217,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,16420,16420,APARTMENTS,6,APARTMENTS,6,0,,4,4,3,,0,603,16,2155,,JACKSON,ST,,,KAREN,FUNG,4158228860,"G R C ROOFING INC.",1390,WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,"REROOFING. N/A FOR MAHER",
#201705106218,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,21000,21000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,480,4,1466,,CHESTNUT,ST,0,,KAREN,FUNG,4158228860,"G R C ROOFING INC.",1390,WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#201705106218,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,21000,21000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,480,4,1468,,CHESTNUT,ST,,,KAREN,FUNG,4158228860,"G R C ROOFING INC.",1390,WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#201705106220,8,2017/05/10,2017/05/24,ISSUED,9,2019/11/24,2600000,2600000,OFFICE,0,OFFICE,0,2,,43,43,42,,87,3709,19,50,,FREMONT,ST,,,PETER,GOLDSMITH,4159782790,"GCI  INC",875,"BATTERY ST  1ST FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"FULL FLOOR TI: PARTITIONS COMMUNICATING STAIRS & GLASS GUARDRAILS  CEILING  FURNITURE  FINISHES  LIGHT FIXTRUES  MEP & FIRE SAFETY. SELECTIVE IMPROVEMENT ON 23RD FLOOR NEW COMMUNICATING STAIR. N/A FOR MAHER.",
#201705106221,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,7500,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,4,4,3,,3,254,4,831,,MASON,ST,,,CLAYTON,TIMBRELL,4156605604,"CLAYTON C TIMBRELL CONSTRUCTION",90,CEDAR,ST,"SAN FRANCISCO",CA,94109-0000,,,"ADD INTERIOR COURTYARD WINDOWS  CHANGING WINDOW OPENINGS AT INTERIOR COURTYARD.",
#201705106222,8,2017/05/10,2017/05/23,ISSUED,9,2018/05/23,10000,79290,APARTMENTS,4,APARTMENTS,4,2,,3,3,2,,2,2434,22,2238,,VICENTE,ST,0,,"DAN PHUNG","MAC  Y MAC Q",4158066687,"DMSQUARE CONSTRUCTION",3010,26TH,AV,"SAN FRANCISCO",CA,94132-0000,,,"UNIT #4 - REMODEL 3RD FLOOR BACK UNIT WORK TO INCLUDE CHANGING INSIDE FLOOR PLAN TO ADD 1 NEW BEDROOM  RELOCATE KITCHEN  REMODEL BATHROOM; REPLACING 4 WINDOWS & ADDING 1 NEW WINDOW.",
#201705106223,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,2500,2500,APARTMENTS,36,APARTMENTS,36,0,,6,6,5,,0,299,9,780,,POST,ST,0,,AARON,TURNER,5106109995,"FIVE STAR GENERAL CONTRACTORS",4100,"REDWOOD RD #211",,OAKLAND,CA,94619-0000,,,"REPAIRS GENERAL MAINTENANCE PER NOTICE 201775211. N/A FOR MAHER.",
#201705106224,8,2017/05/10,2017/05/15,ISSUED,9,2017/11/15,15000,15000,"FOOD/BEVERAGE HNDLNG",21,"FOOD/BEVERAGE HNDLNG",21,2,,3,3,3,,2,117,5,515,,COLUMBUS,AV,,,"GUO RONG",ZHOU,4157167023,"ALL BAY CITIES CONSTRUCTION",151,MIDDLEFIELD,DR,"SAN FRANCISCO",CA,94132-0000,,,"BARRIER REMOVAL  UPGRADE E TOILET  ENTRY DOORS ONLY  AUTO DOOR OPENER BAR IS INSTALLED AGAINST THE EXTERIOR WALL",
#201705106225,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,110000,130000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,14,6763,10,43,,NORDHOFF,ST,,,PAUL,STOCK,4155867841,"NORTH GATE BUILDERS INC",39,NORDHOFF,ST,"SAN FRANCISCO",CA,94131-0000,,,"INTERIOR REMODEL OF MASTER SUITE & HALL BATH OF (E) SINGLE FAMILY RESIDENCE",
#201705106227,8,2017/05/10,2017/05/12,ISSUED,9,2018/05/12,27400,27400,MANUFACTURING,0,MANUFACTURING,0,2,,2,2,2,,0,3755,134,123,,LANGTON,ST,,,"GREGORY PHILLIP",SCHMITT,4155220966,"SCHMITT HEATING CO INC",1580,TENNESSEE,ST,"SAN FRANCISCO",CA,94107-0000,,,"REPLACW 2 (E) ROOF - MOUNT HEATING/COOLING UNITS WITH NEW AND INSTALL NEW DUCTWORK. GAS AND ELECTRICAL BY OTHERS.",
#201705106229,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,30000,30000,APARTMENTS,34,APARTMENTS,34,0,,4,4,3,,0,272,12,634,,POWELL,ST,0,,KEN,BREUNER,4158288695,"ONE STOP PLASTERING INC",309,PALOMA,AV,"SAN RAFAEL",CA,94901-0000,,,"R & R STUCOO PARTIALLY ON (R) ELEVATION APPR  2000 SQ. FT. WOOD WINDOWS TO REMAIN  IN KIND. NOT VISIBLE FROM STREET.",
#201705106230,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,4,2651,6,132,,DOUGLASS,ST,,,"DA LIN",LIANG,4152383776,"D L CONSTRUCTION",275,CONCORD,ST,"SAN FRANCISCO",CA,94112-0000,,,"BATHROOM ADDITION AT 2ND FLR  CLOSET RECONSTRUCTION  CLOSE WALL  AND OPEN DOORWAY BTWN KITCHEN AND DINING RM. REMOVE STAIRCASE TO ATTIC AND ADD DROP DOWN LADDER.",
#201705106231,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,12460,12460,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,5708,8,155,,NEWMAN,ST,,,"GREGORY PHILLIP",SCHMITT,4155220966,"SCHMITT HEATING CO INC",1580,TENNESSEE,ST,"SAN FRANCISCO",CA,94107-0000,,,"REPLACE EXISTING DUCTWORK WITH NEW FLEX IN ATTIC AND STEEL RISER DUCTS DOWN THE WALLS",
#201705106232,8,2017/05/10,2017/05/30,ISSUED,9,2017/09/30,1,1,OFFICE,0,OFFICE,0,2,,4,4,0,,20,3782,3,999,,BRANNAN,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC",608,FOLSOM,ST,"SAN FRANCISCO",CA,94108-0000,,,"REVISION TO PA 2016-0629-1143 TO PROVIDE REVISED SMOKE CONTROL REPORT AND PROVIDE EXITING PLANS AND RATED ELECTRICAL ROOMS",
#201705106234,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2335A,015D,326,,SANTIAGO,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"revision of amount of dry rot work to be performed from 27 square feet to approximately 90 square feet. windows at front of building will be replaced with wood windows and the same operation. ref. 2017-03-29-2760",
#201705106235,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,40000,10000,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,3597,30,779,,GUERRERO,ST,0,,"RONNY EUGENE",GIL,6509927800,"GIL CONSTRUCTION & ASSOC  INC",,"P.O.BOX 597",,MILLBRAE,CA,94030-0000,,,"RECOMMENCEMENT AND COMPLETION OF WORK APPROVED UNDER PA#2015-11-05-1829",
#201705106235,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,40000,10000,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,3597,30,781,,GUERRERO,ST,,,"RONNY EUGENE",GIL,6509927800,"GIL CONSTRUCTION & ASSOC  INC",,"P.O.BOX 597",,MILLBRAE,CA,94030-0000,,,"RECOMMENCEMENT AND COMPLETION OF WORK APPROVED UNDER PA#2015-11-05-1829",
#201705106235,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,40000,10000,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,3597,30,783,,GUERRERO,ST,0,,"RONNY EUGENE",GIL,6509927800,"GIL CONSTRUCTION & ASSOC  INC",,"P.O.BOX 597",,MILLBRAE,CA,94030-0000,,,"RECOMMENCEMENT AND COMPLETION OF WORK APPROVED UNDER PA#2015-11-05-1829",
#201705106236,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,5000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,3258,22,381,,"SAN LEANDRO",WY,,,RUDY,"DO CANTO",4155031571,"SAN FRANCISCO DESIGN BUILD",171,LILY,ST,"SAN FRANCISCO",CA,94102-0000,,,"PERFORM INSTALLATION SEQUENCE PLAN FOR FOUNDATION EXCAVATION. REF PA 201612306306",
#201705106237,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,15000,15000,"ARTIST LIVE/WORK",24,"ARTIST LIVE/WORK",24,0,,4,4,0,,0,3779,218,590,,06TH,ST,305,,MIRI,BITON,4152437562,"S & I CONSTRUCTION  INC",287,17TH,ST,OAKLAND,CA,94612-0000,,,"APT 305: CHANGE BATHTUB TO SHOWER PAN IN 2 BATHROOMS  INSTALL 2 SHOWER HEADS WITH TWO DIFFERENT VALVES IN EACH BATHROOM. INSTALL TILE ON WALLS SURROUDING SHOWER.",
#201705106239,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5913,6,900,,SILVER,AV,,,DAVID,HUANG,4157131282,"HG'S ROOFING CO",816,SILLIMAN,ST,"SAN FRANCISCO",CA,94134-0000,,,RE-ROOFING,
#201705106240,8,2017/05/10,2017/05/10,ISSUED,9,2017/11/10,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1365,38,425,,LAKE,ST,,,DAVID,HUANG,4157131282,"HG'S ROOFING CO",816,SILLIMAN,ST,"SAN FRANCISCO",CA,94134-0000,,,RE-ROOFING,
#201705106241,8,2017/05/10,2017/05/10,ISSUED,9,2018/05/10,65000,65000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,0419A,22,363,,MARINA,BL,,,MIKE,SHANKMAN,4156751775,"NOA CONSTRUCTION LLC",2427,17TH,ST,"SAN FRANCISCO",CA,94110-0000,,,"KITCHEN REMODEL. 2 BATHROOM REMODEL  MASTER BATHROOM REMODEL. ALL WORK IN-KIND. NO CHANGE TO LAYOUT.",
#201705106242,8,2017/05/10,2017/05/10,ISSUED,9,2017/09/10,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,6780,14,229,,THERESA,ST,,,MICHAEL,NORTHOVER,4153178557,"JTM DEVELOPMENTS",531,MADRID,ST,"SAN FRANCISCO",CA,94112-0000,,,"REPAIR (E) DRIVEWAY 25FTX20FT WITH LIKE MATERIALS  LESS THAN 200SF.",
#201705106243,8,2017/05/10,2017/05/11,ISSUED,9,2017/09/11,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,6917,8,34,,ENTRADA,CT,,,BERNARD,BRADY,4156786805,"BRADY CONSTRUCTION INC",318,"WEST PORTAL",AV,"SAN FRANCISCO",CA,94127-0000,,,"LANDSCAPE RETAINING WALL AT REAR AND SIDE EXCAVATION NOT TO EXCEED 20 CUBIC YARDS. NOT TO EXCEED 7 FEET ABOVE GRADE.",
