"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201606160175,8,2016/06/16,2016/06/30,ISSUED,9,2016/10/31,1,1,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,2,,1,1,2,,9,3779,132,724,,BRANNAN,ST,,,PATRICK,MCNERNEY,4154424800,"MARTIN BUILDING CO",54,MINT,ST,"SAN FRANCISCO",CA,94103-0000,,,"INTENT OF PERMIT IS TO MEMORIALIZE T-24 REVISION REF. PERMIT 201501286916; NO WORK ON THIS PERMIT. N/A ORDINANCE #155-13",
#201606160175,8,2016/06/16,2016/06/30,ISSUED,9,2016/10/31,1,1,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,2,,1,1,2,,9,3779,132,75,,BOARDMAN,PL,,,PATRICK,MCNERNEY,4154424800,"MARTIN BUILDING CO",54,MINT,ST,"SAN FRANCISCO",CA,94103-0000,,,"INTENT OF PERMIT IS TO MEMORIALIZE T-24 REVISION REF. PERMIT 201501286916; NO WORK ON THIS PERMIT. N/A ORDINANCE #155-13",
#201606160176,8,2016/06/16,2016/06/16,ISSUED,9,2016/12/16,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3278,9,35,,MANOR,DR,,,"JAMES A.",BOLTER,4153770374,"BOLTER CONSTRUCTION",132,LAPHAM,WY,"SAN FRANCISCO",CA,94112-0000,,,"REMOVE STUCCO AND ROTTED SHEATHING APPROX 3'2'  INSTALL 3/4' PT PLYWOOD STUCCO PAPER WIRE RESTUCCO. REPLACE MOLDED SHEETROCK ON INTERIOR OR REPAIRED AREAR AT 1ST FL GARAGE",
#201606160177,8,2016/06/16,2016/06/16,ISSUED,9,2016/12/16,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,3,,0,984,12,3370,,WASHINGTON,ST,,,DANNY,BERNARDINI,4155637550,"UPSCALE CONSTRUCTION INC",2151,"UNION ST #1",,"SAN FRANCISCO",CA,94123,,,"BATHROOM REMODEL - NO ALTERATIONS/MOVING OF WALLS. DRY ROT REPAIR.",
#201606160178,8,2016/06/16,2016/06/16,ISSUED,9,2016/12/16,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,1010,22,3565,,CLAY,ST,,,"SEAMUS M",LYONS,4156614367,"CAIRN CONSTRUCITON",547,FREDERICK,ST,"SAN FRANCISCO",CA,94117-0000,,,"RERPAIR WATER DAMAGED SIDING ON EXTERIOR WEST ELEVATION.",
#201606160182,8,2016/06/16,2016/06/17,ISSUED,9,2016/10/17,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,3,6965B,11,51,,NAVAJO,AV,,,"HE WEI",ZHU,4153175715,"SHEN HAO CONSTRUCTION INC",247,"TEDDY AVENUE",,"SAN FRANCISCO",CA,94134-0000,,,"INTERIOR NON BEARING PARTITION DEMO",
#201606170186,8,2016/06/17,2016/06/23,ISSUED,9,2016/10/23,4790,5000,OFFICE,,OFFICE,,2,,16,16,15,,9,239,30,343,,SANSOME,ST,0,,RONALD,DEMARTINI,5107313081,"SIEMENS INDUSTRY  INC.",25821,INDUSTRIAL,BL,HAYWARD,CA,94545-0000,,,"6TH & 10 TH FLOORS FOR ""AIRWARE"" FIRE ALARM: ADD 2 DUCT DETECTORS  4 SPEAKER/STROBES - 6TH  AND RELOCATE 6 SPEAKER/STROBES 10TH  MAHER NA. REF PA 2016-0516-7491",
#201606170187,4,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,10000,10000,"TOURIST HOTEL/MOTEL",140,,,2,,11,,11,,4,503,30,2775,,"VAN NESS",AV,,,DANIEL,TWOMEY,9254543306,"AMERICAN SIGN INSTALLATION CO",383,"SOUTH I",ST,LIVERMORE,CA,94550-0000,,,"COMFORT INN: ERECT ILLUM WALL SIGN MAHER NA",
#201606170194,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,12000,18000,APARTMENTS,6,APARTMENTS,6,0,,3,3,2,,0,1382,29,164,,23RD,AV,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"APT 5: KITCHEN REMODEL: REPLACEMENT OF CABINETS IN (E) LOCATIONS. REPLACEMENT OF KITCHEN APPLIANCES. REPLACE DOOR HARDWARE. NO WALL ALTERATIONS. NO STRUCTURAL WORK. NO CHANGE TO LAYOUT.",
#201606170195,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/27,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,4,4,3,,11,971,003B,3424,,JACKSON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"MINOR REVISION TO PA 2015-0626-0097 - ADD NEW POWDER ROOM TO 1ST FLOOR. NEW WETBAR TO 4TH FLOOR DEN AND ENLARGE WINDOW TO KITCHEN.",
#201606170197,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,2400,3000,OFFICE,,OFFICE,,2,,48,48,48,,1,263,11,101,,CALIFORNIA,ST,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",975,INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"24TH FLOOR: RELOCATE 3 AND ADD 3 FIRE SPRINKLERS TO CONFORM WITH NEW WALL & CEILING LAYOUT. REF PA 2016 0602 8920. MAHER NA",
#201606170198,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,610,610,OFFICE,0,OFFICE,0,2,,22,22,10,,4,268,8,220,,MONTGOMERY,ST,,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",15853,MONTE,ST,SYLMAR,CA,91342-0000,,,"3RD FLR:  REPLACE ONE (1) SPEAKER AND ONE (1) STROBE WITH ONE (1) SPEAKER STROBE IN MEN's RESTROOM  REF. 201604144754; MAHER N/A",
#201606170199,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,5390,7000,OFFICE,,OFFICE,,2,,2,2,2,,2,3780,8,42,,DECATUR,ST,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",975,INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"REPLACE (E) SEMI-RECESSED SPRINKLERS WITH NEW QUICK RESPINSE SPRINKLERS ADD 13  RELOCATE 7 AND PLUG 8 TO COMFORM WITH THE NEW WALL/CEILING LAYOUT OF THE TI  MAHER NA",
#201606170200,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,1016,1016,OFFICE,0,OFFICE,0,2,,22,22,22,,4,238,8,350,,CALIFORNIA,ST,0,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",15853,MONTE,ST,SYLMAR,CA,91342-0000,,,"1ST FLR: ADD TWO RELAY MODULES TO EXISTING FA SYSTEM for pressurized stairways  REF. 201411101129; MAHER N/A Older ""Building Management System"" hybrid smoke protection",
#201606170201,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,5801,5801,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,1,,0,1716,001B,1209,,34TH,AV,,LOWER,MARISSA,CHAIDEZ,5107856340,"THD AT-HOME SERVICES INC/HOME DEPOT",2456,VERNA,CT,"SAN LEANDRO",CA,94577-0000,,,"Replace 4 windows visible from street. no structural changes. Max U-factor .32. Wood frames.",
#201606170202,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,1218,1218,OFFICE,0,OFFICE,0,2,,22,22,10,,4,268,8,220,,MONTGOMERY,ST,,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",15853,MONTE,ST,SYLMAR,CA,91342-0000,,,"SUITE 700:  ADD TWO SPEAKER STROBES TO EXISTING FA SYSTEM IN OFFICE/CONFERENCE ROOM  REF. 201606039115; MAHER N/A",
#201606170203,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,13000,13000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2058,005A,1450,,ORTEGA,ST,,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",310,SHAW,RD,"SO SAN FRANCISCO",CA,94080-0000,,,"replace 9 windows visible from street. No structural changes  max u-factor .32 aluminum to wood-clad aluminum.",
#201606170204,8,2016/06/17,2016/06/22,ISSUED,9,2016/12/22,22968,22968,CLINICS-MEDIC/DENTAL,0,CLINICS-MEDIC/DENTAL,0,2,,26,26,26,,14,285,6,450,,SUTTER,ST,,,"JEREMIAH (DERRY) B.",CASEY,4152722225,"DERRY CASEY CONSTRUCTION",146,7TH,AV,"SAN FRANCISCO",CA,94118-0000,,,"4/F- (N) INTERIOR DEMISING WALL IN (E) TENANT SUITE TO ACCOMMODATE (N) X-RAY MACHINE. ELECTRICAL  PLUMBING  LIFE SAFETY WORK PERFORMED ON DESIGN BUILD BASIS SUBMITTED AS SEPERATE PERMIT. NO EXTERIOR OR MECHANICAL WORK. N/A ORDINANCE #155-13",
#201606170206,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1721,35,1216,,30TH,AV,,,LUIS,MIRANDA,7076943912,"MIRANDA'S ROOFING",5190,GRIFFIN,RD,VACAVILLE,CA,95688-9608,,,RE-ROOFING,
#201606170208,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,5300,5300,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,7115,36,162,,BRIGHT,ST,,,MARTIN,VASQUEZ,5108754366,"A M C BUILDERS INC.",338,MADRID,ST,"SAN FRANCISCO",CA,94112-0000,,,"WORK IN UNIT A: INSTALL REPLACE OLD BATHTUB  TOILET AND SINK  INCLUDING INSTALL REPLACE ROTTEN WOOD ON THE SUB FLOOR  INSTALL NEW TILE ON FLOOR AND WALLS TO PARTIALLY COMPLY WITH NOTICE OF VIOLATION #201612202",
#201606170209,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,1,1,OFFICE,0,OFFICE,0,2,,10,10,10,,3,312,8,77,,GEARY,ST,,,JEFF,ANDERSON,6504641240,"CIRCLE A CONSTRUCTION",787,LOIS,AV,SUNNYVALE,CA,94087-0000,,,"3RD FLR:  REVISION  ADJUST CONFERENCE ROOMS LAYOUT  REVISION TO APP# 201603303467.",
#201606170210,8,2016/06/17,2016/06/27,ISSUED,9,2017/06/27,259414,259414,OFFICE,0,OFFICE,0,2,,30,30,30,,36,3718,26,201,,MISSION,ST,,,"RICHLEN COMMERCIAL INTERI",,9256748850,"RICHLEN CONSTRUCTION",115,ASPEN,DR,PACHECO,CA,94553-0000,,,"6TH FLR -SUITE 650 - PROJECT CONSISTS OF TI ON A MULTI-TENANT FLOOR. BUILD OUT CONSISTS OF DEMO OF (E) WALLS AND CONSTRUCTION OF NEW WALLS AND GLAZING CONFIGURATION  MINOR CEILING AND POWER/DATA WORK AND FINISHES. EXISTING SPRINKLER SYSTEM MODIFICATION UNDER SEPARATE PERMIT. MAHER NA",
#201606170211,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,1000,1000,OFFICE,0,OFFICE,0,2,,30,30,30,,2,3718,26,201,,MISSION,ST,,,JOSEPH,TARANTINO,4155291520,"GOLDEN GATE FIRE PROTECTION INC",133,KISSLING,ST,"SAN FRANCISCO",CA,94103-0000,,,"21ST FLR:  FIRE SPRINKLER ONLY  REVISION TO 201604114380  RELOCATE 6 PENDANTS AND 11 UPRIGHTS; ADD ONE UPRIGHT FOR AXIOMA (STE #2150) ; MAHER N/A",
#201606170212,8,2016/06/17,2016/06/30,ISSUED,9,2017/06/30,37500,37500,OFFICE,202,OFFICE,202,2,,6,6,0,,2,3547,53,1880,,MISSION,ST,,,"MATTHEW HUEY",,4155589778,"HUEY CONST MNGMT CO INC - DBA M H CONST.",2000,OAKDALE,AV,"SAN FRANCISCO",CA,94124-0000,,,"GROUND FLOOR  #B & #C - UPGRADE ADA BATHROOM  INSTALL NON-LOAD BEARING PARTITIONS. N/A ORDINANCE #155-13",
#201606170213,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,1809,1809,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,7043,014E,71,,"MOUNT VERNON",AV,,,ART,POTTS,9254497080,"ART POTTS DBA A & J DOORS",5039,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"Replace garage door and opener. no structural changes  sectional rollup door.",
#201606170214,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,25000,25000,APARTMENTS,3,APARTMENTS,3,0,,3,3,0,,0,1270,78,1495,,MASONIC,AV,,,,,,,,,,,,,,,"REMODEL (1) KITCHEN  BRING ELECTRIC AND PLUMBING UP TO CODE.  REMOVE ABANDONED CHIMNEY IN KITCHEN  ONE HOUR CONSTRUCTION BTWN UNITS.",
#201606170215,8,2016/06/17,2016/06/22,ISSUED,9,2017/06/22,30000,40000,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,10,1234,34,1333,,PAGE,ST,,,,,,,,,,,,,,,"INSTALL (N) MOMENT FRAMES & (N) SHEAR WALLS TO COMPLY WITH SFBC CHAPTER 34B  COMPLIANCE METHOD 2012 IEBC APPENDIX CHAPTER A4. COMPLIANCE WITH MAHER ORDINANCE NO 155-13.",
#201606170217,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,18250,18250,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,529,6,1740,,UNION,ST,0,,"MICHAEL J",GORMAN,7077633172,"SAVE ENERGY CO",315,"PETALUMA BLVD. SOUTH",*,PETALUMA,CA,94952-0000,,,"Replace 5 windows in-kind visible from street. No structural changes  max U-factor 0.32 Marvin wood ultra.",
#201606170217,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,18250,18250,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,529,6,1742,,UNION,ST,,,"MICHAEL J",GORMAN,7077633172,"SAVE ENERGY CO",315,"PETALUMA BLVD. SOUTH",*,PETALUMA,CA,94952-0000,,,"Replace 5 windows in-kind visible from street. No structural changes  max U-factor 0.32 Marvin wood ultra.",
#201606170217,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,18250,18250,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,529,6,1744,,UNION,ST,,,"MICHAEL J",GORMAN,7077633172,"SAVE ENERGY CO",315,"PETALUMA BLVD. SOUTH",*,PETALUMA,CA,94952-0000,,,"Replace 5 windows in-kind visible from street. No structural changes  max U-factor 0.32 Marvin wood ultra.",
#201606170218,8,2016/06/17,2016/06/22,ISSUED,9,2017/06/22,20000,50000,APARTMENTS,12,APARTMENTS,12,2,,4,4,3,,9,251,3,1041,,LEAVENWORTH,ST,,,"JOHN C.",POLLARD,4158260606,"S F GARAGE COMPANY INC.",1760,MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B ENGINEERING CRITERIA PER 2012 IEBC APPENDIX A-4; INSTALL MOMENT FRAMES & (N) SHEARWALLS TO COMPLY",
#201606170219,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,4,4,2,,0,4095,84,879,,"RHODE ISLAND",ST,1,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN A FINAL INSPECTION FOR WORK APPROVED UNDER PA#200106272466. ALL WORK IS COMPLETE.",
#201606170219,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,4,4,2,,0,4095,85,879,,"RHODE ISLAND",ST,2,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN A FINAL INSPECTION FOR WORK APPROVED UNDER PA#200106272466. ALL WORK IS COMPLETE.",
#201606170220,8,2016/06/17,2016/06/30,ISSUED,9,2017/06/30,50000,75000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,26,5610,10,18,,PROSPECT,AV,,,"MATTHEW B.",MASON,4156246340,"STOKELY MARCUS CONSTRUCTION INC",1014,"SHOTWELL STREET",,"SAN FRANCISCO",CA,94110-0000,,,"VOLUNTARY STRUCTURAL STRENGTHENING. REPAIR WITH RIGHT SIDE STAIR FROM 1ST FLOOR TO SUB BASEMENT. REMODEL BASEMENT LEVEL. NEW GLASS SLIDING DOOR ON SUB BASEMENT LEVEL. ADD 2 NEW DORMERS. CONVERT SUB-BASEMENT INTO GARAGE. (N) LIGHTWELL W/EGRESS LADDER",
#201606170221,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,5200,5200,OFFICE,,OFFICE,,2,,5,5,5,,1,3788,41,665,,03RD,ST,,,THOMAS,MCKINNON,9254175550,"AEGIS ENTERPRISES INC",500,BOULDER,CT,PLEASANTON,CA,94566-0000,,,"2ND FLOOR OFFICE  UNIT 200: ADD 8  RELOCATE 15 UPRIGHT & ADD 3 PENDENT FIRE SPRINKLERS TO ACCOMODATE NEW TI CHANGES. REF PA 2016 0217 9851 MAHER NA",
#201606170223,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,4400,4466,"RETAIL SALES",47,"RETAIL SALES",47,2,,8,8,8,,1,855,53,8,,OCTAVIA,ST,102,,THOMAS,MCKINNON,9254175550,"AEGIS ENTERPRISES INC",500,BOULDER,CT,PLEASANTON,CA,94566-0000,,,"1ST FLOOR: ADD 22 PENDENT FIRE SPRINKLERS TO ACCOMODATE TI CHANGES. REF PA 2014 1208 3309 S1 for ARCH  MEP PA 201508053403",
#201606170224,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,9500,9500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,1617,21,776,,28TH,AV,,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",310,SHAW,RD,"SO SAN FRANCISCO",CA,94080-0000,,,"Replace 11 windows and 1 door visible from street  no structural changes  max u-factor 0.32 - aluminum to aluminum-clad wood double-hung.",
#201606170224,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,9500,9500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,1617,21,778,,28TH,AV,,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",310,SHAW,RD,"SO SAN FRANCISCO",CA,94080-0000,,,"Replace 11 windows and 1 door visible from street  no structural changes  max u-factor 0.32 - aluminum to aluminum-clad wood double-hung.",
#201606170225,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,3000,3000,APARTMENTS,4,APARTMENTS,4,0,,3,3,2,,0,1734,40,1533,,LINCOLN,WY,0,,,,,,,,,,,,,,"REPLACE SHOWER TILE IN UNIT #4",
#201606170227,8,2016/06/17,2016/06/20,ISSUED,9,2016/10/20,1000,1000,LAUNDRY/LAUNDROMAT,12,LAUNDRY/LAUNDROMAT,12,2,,4,4,4,,2,844,4,700,,PAGE,ST,0,,TOM,MCDONALD,4156085547,"TOM MC DONALD",30,RAVENWOOD,DR,"SAN FRANCISCO",CA,94127-0000,,,"SOFT SOTRY RETROFIT PER SFBC CHAPTER 34B ENGINEERING CRITERIA 2012 IEBC APPENDIX A-4 (COMMERCIAL) (RESIDENTIAL PA #201606170229).",
#201606170228,8,2016/06/17,2016/06/27,ISSUED,9,2016/10/27,2500,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,3,,2,951,20,2730,,BRODERICK,ST,,,"SEAMUS M",LYONS,4156614367,"CAIRN CONSTRUCITON",547,FREDERICK,ST,"SAN FRANCISCO",CA,94117-0000,,,"GARAGE DOOR REPLACEMENT; MAHER N/A",
#201606170229,8,2016/06/17,2016/06/20,ISSUED,9,2016/12/20,17000,17000,APARTMENTS,12,APARTMENTS,12,2,,4,4,4,,2,844,4,401,,STEINER,ST,,,TOM,MCDONALD,4156085547,"TOM MC DONALD",30,RAVENWOOD,DR,"SAN FRANCISCO",CA,94127-0000,,,"SOFT SOTRY RETROFIT PER SFBC CHAPTER 34B ENGINEERING CRITERIA 2012 IEBC APPENDIX A-4 (RESIDENTIAL) (COMMERCIAL PA #201606170229)",
#201606170230,8,2016/06/17,2016/06/17,ISSUED,9,2017/06/17,1,40000,MUSEUM,,MUSEUM,,2,,10,10,0,,6,3722,367,151,,03RD,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"7TH & 8TH FL: INSTALLATION OF NEW ALUMinUM FRAME AND MILLWORK STRUCTURE SLIDING WALL PANELS OF THE SFMOMA CONSERVATION STUDIOS FOR STORAGE OF ARTIST MATERIALS. ALL STORAGE PORTIONS OF STRUCTURE ARE <10' AFF. Revision PA 201211093897 to install only sliding panel structure",
#201606170231,8,2016/06/17,2016/06/17,ISSUED,9,2017/06/17,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,7238A,6,130,,DENSLOWE,DR,,,SETTLEMIER,REID,5103399905,"RESIDENTIAL RESTORATION CO",6114,"LA SALLE AVE.",BL,OAKLAND,CA,94611-0000,,,"REMODEL KITCHEN AND BATHROOM INKIND.  COMPLETE SECTION AND REPAIR WORK ON TERMITE REPORT BY FOX STRUCTURAL AND TERMITE CONTROL DATED 6/9/16  REPORT # 15916 ",
#201606170234,8,2016/06/17,2016/06/20,ISSUED,9,2016/10/20,1,1,"VACANT LOT",,APARTMENTS,479,2,,,32,,,11,3738,4,280,,BEALE,ST,,,"JOHN EDWARD CAHILL JR",,4158249100,"CAHILL CONTRACTORS  INC.",425,CALIFORNIA,ST,"SAN FRANCISCO",CA,94102-0000,,,"2ND FLOOR THRU 32ND FLOOR: REVISION TO REF PA 2013 0402 3626-S5 CHANGE OF NAME FOR: ""TRASH VESTIBULE"" FROM ""TRASH ROOM""  MAHER NA",
#201606170235,8,2016/06/17,2016/06/20,ISSUED,9,2017/06/20,55800,55800,OFFICE,,OFFICE,,0,,3,3,3,,0,3722,6,116,,NATOMA,ST,,,YONG,HA,4156652211,"S.F.A-1 ROOFING & MAINTENANCE",1475,BANCROFT,AV,"SAN FRANCISCO",CA,94124-0000,,,"REROOFING: Sweep off entire of flat roof.  Apply #298 asphalt emulsion base coat.  Install 2 coats of flat #1325 fabric with reinforcment  and 2 coats of Western Colloid Title 24 (ARC720)  finished.",
#201606170236,8,2016/06/17,2016/06/23,ISSUED,9,2017/06/23,120000,120000,OFFICE,0,OFFICE,0,2,,38,38,38,,12,266,9,1,,FRONT,ST,,,JOHN-MICHAEL,JOHNSON,4154341500,"PRINCIPAL BUILDERS INC.",616,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"DEMOLITION OF EXISTING NON STRUCTURAL INTERIOR PARITIONS  DOORS/FRAMES/HARDWARE  MILLWORK  CEIILINGS  FINISHES  MECH  ELEC  PLUMB. CONSTRUCTION OF NON STRUC PARTITIONS  DOORS/FRAMES/HARDWARE  MILLWORK  CEILINGS  FINISHES  MECH  ELEC  PLUMBING",
#201606170237,8,2016/06/17,2016/06/17,ISSUED,9,2017/06/17,75000,75000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,9,2452,023A,2638,,45TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMODEL KITCHEN  NEW REAR TERRACE & STAIRS TO GRADE  REMODEL ENTRY AREA  REPLACE 3 WINDOWS  NEW GARAGE DOOR  NEW ENTRY DOOR.",
#201606170238,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,3000,3000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3567,40,3245,,16TH,ST,,,THOMAS,CHEN,4155317461,"THOMAS CHEN CONSTRUCTION",644,JACKSON,ST,"SAN FRANCISCO",CA,94133-0000,,,"Replace 500 sq. ft. of siding in front of building. In kind replacement.",
#201606170239,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,13309,13309,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6794,3,120,,CAPISTRANO,AV,,,MARISSA,CHAIDEZ,5107856340,"THD AT-HOME SERVICES INC/HOME DEPOT",2456,VERNA,CT,"SAN LEANDRO",CA,94577-0000,,,REROOFING.,
#201606170240,8,2016/06/17,2016/06/17,ISSUED,9,2016/12/17,9691,9691,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6049,31,125,,WAYLAND,ST,,,BRAD,RICKARD,8006713985,"SEARS HOME IMPROVEMT PROD ",1200,"DEL PASO",RD,SACRAMENTO,CA,95834-0000,,,"REPLACE 7 WINDOWS & 1 DOOR NOT VISIBLE TO STREET. NO STRUCTURAL CHANGES. MAX U-FACTOR 0.32 VINYL.",
#201606170242,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,6780,24,218,,COTTER,ST,,,TOMER,ZITUN,4086135441,"SMART REMODELING AND DESIGN INC",1501,19TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"REVISION TO 201604154899 FOR DOCUMENTATION PURPOSES ONLY  ORIGINAL FLOOR PLAN SHOWN WAS INCORRECT. CORRECTED TO SHOW NOT IN SCOPE",
#201606170243,8,2016/06/17,2016/06/17,ISSUED,9,2016/10/17,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,3,5537,11,160,,MONTCALM,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ADDITION OF A NEW SKYLIGHT (DIMENSIONS: 2 X 4 FLAT TEMPERED GLASS  CURB MTD)",
#201606170244,8,2016/06/17,2016/06/22,ISSUED,9,2016/10/22,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,2,,5,6551,34,51,,CLIPPER,ST,,,GREG,SPRY,4152421196,"SPRYSCAPES CONST INC",1255,VICENTE,ST,"SAN FRANCISCO",CA,94116-0000,,,"REMOVE AND REPLACE EXIST. SINGLE GLAZED DOORS (3) LOCATED IN THE REAR OF THE UPPER UNIT FACING THE REAR DECK.  INSTALL NEW DOOR AND WINDOW.",
#201606170246,8,2016/06/17,2016/06/20,ISSUED,9,2016/10/20,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,4,2628,66,57,,CLIFFORD,TR,,,LUCAS,EASTWOOD,4153740669,"EASTWOOD DEVELOPMENT INCORPORATED",3520,"20TH STREET.  #B",,"SAN FRANCISCO",CA,94110-0000,,,"SHORING PLAN FOR FOUNDATION REPLACEMENT PERMIT #201602109286.",
