"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201703101246,8,2017/03/10,2017/03/10,ISSUED,9,2017/09/10,8000,13300,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,0,,0,2652,38,4343,,17TH,ST,0,,"JUAN G.",ORTIZ,4152387392,"MENDEZ-ORTIZ CONSTRUCTION INC",3165,CALIFORNIA,ST,"SAN FRANICSCO",CA,94115-0000,,,"BATHROOM RENOVATION ONLY  ALL IN KIND.",
#201703101248,8,2017/03/10,2017/03/15,ISSUED,9,2017/09/15,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,1,,4,942,36,2773,,GREENWICH,ST,2773,,"DEAN MILOSLAVICH",,4156027854,"MILO CONSTRUCTION",428,ELLSWORTH,ST,"SAN FRANCISCO",CA,94114,,,"WORK ON COMMON AREA -REMOVE AND REPLACE EXISTING 1/F WOOD ROOF DECK  RAILING FOR 200 SQ.FT. REAR DECK DUE TO WATER LEAK  CLOSET TO 2773 GREENWICH  NO CHANGE TO FOOTPRINT.",
#201703101250,8,2017/03/10,2017/03/10,ISSUED,9,2017/09/10,18000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6160,25,330,,ORDWAY,ST,,,EMMANUEL,MENDOZA,5104149004,"MOCTEZUMA ROOFING INC.",6104,BUTANO,CT,"SAN JOSE",CA,95123-0000,,,REROOFING,
#201703101252,8,2017/03/10,2017/03/10,ISSUED,9,2017/07/10,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6730,24,220,,SURREY,ST,,,JEFFREY,GOFFO,4158210407,"JEFFREY GOFFO CONSTRUCTION",738,ELIZABETH,ST,"SAN FRANCISCO",CA,94114,,,"DRY ROT STUCCO REPAIR AT FRONT OF BUILDING.",
#201703101254,8,2017/03/10,2017/03/10,ISSUED,9,2017/09/10,11000,11000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1515,14,583,,29TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VOLUNTARY EARTHQUAKE STRENGHTENING USING 1/2"" 5 PLY PLYWOOD NAIL @ 4"" IN FIELD & 2"" @ SEAM. MUDSILLS PROUD OF STUDS WILL BE BLOCKED. 11 HEAVY DUTY TIE DOWNS. 6L'S THRU BOLTED @ 2 SITES 2 @ GARAGE DOOR  4 TEE'S @ POST & BEAMS THRU BOLTED 6 HD. BRACKETS @ 4 SITES.",
#201703101255,8,2017/03/10,2017/03/10,ISSUED,9,2017/07/10,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,7081A,21,996,,RANDOLPH,ST,,,"QI HUA ZHAO",,4154414908,"369 CONSTRUCTION",1205,SUTTER,ST,"SAN FRANCISCO",CA,94109-0000,,,"TO OBTAIN A FINAL INSPECTION FOR WORK PERFORMED UNDER PA#201404042535. ALL WORK IS COMPLETE. ""REPLACE & REPAIR FRONT BUILDING STUCCO IN-KIND. AREA MEASURES APPROX 400SF""",
#201703101256,8,2017/03/10,2017/03/10,ISSUED,9,2017/07/10,4000,13100,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2166,28,3736,,QUINTARA,ST,,,LIREN,HUANG,4152863358,"JIAN LOU CONSTRUCTION CO.",667,GIRARD,ST,"SAN FRANCISCO",CA,94134-0000,,,"REFERENCE COMPLAINT 201765731; REMODEL 2/F FULL BATH  NO WALLS MOVED/REMOVED/ADDED/INFILLED.  ALL (E) LAYOUTS TO REMAIN UNCHANGED.",
#201703131259,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,2500,2500,OFFICE,0,OFFICE,0,2,,30,30,30,,9,232,16,3,,"EMBARCADERO CENTER",*,,,RONALD,DEMARTINI,5107313081,"SIEMENS INDUSTRY  INC.",25821,INDUSTRIAL,BL,HAYWARD,CA,94545-0000,,,"FIRE ALARM WORK FOR THE ""STAIRWELL INFILL"" PROJECT ON FLOORS 24 AND 25; ADDITIONS ARE 2 SPEAKERS 2 STROBES AND THE RELOCATION OF 2 STROBES. REF PA 2016-1123-3417. MAHER NA",
#201703131260,8,2017/03/13,2017/03/13,ISSUED,9,2018/03/13,24000,32000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,3,,6,561,33,2610,,SCOTT,ST,,,JASON,LEAKE,6502221149,"CONTROL FIRE INC.",50,WOODSIDE,PL,"REDWOOD CITY",CA,94061-0000,,,"Installation of overhead fire sprinklers to NFPA 13D  total 61 sprinklers entire building  with 2"" copper underground (1.5"" meter and tap) to NFPA 24.  Demand required: 334 gpm @ 53 psi. REF 201611102416",
#201703131261,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,15000,15000,"RETAIL SALES",0,"RETAIL SALES",0,2,,12,12,12,,7,309,1,201,,POST,ST,,,LARRY,REECE,4088824297,"RFI ENTERPRISES INC.",360,"TURTLE CREEK",CT,"SAN JOSE",CA,95125-0000,,,"FIRE ALARM FOR NEW TENANT (FENDI) 1st FL/BSMT. ADD FIRE POWER SUPPLY (REMOTE)  ADD 10 NOTIFICATION APPLIANCES  8 SMOKES  3 HEATS  7 DUCTS  2 FSDS REF 201611152698",
#201703131262,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,3024,3024,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5949,19,57,,EDINBURG,ST,,,ART,POTTS,9254497080,"ART POTTS DBA A & J DOORS",5039,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"Replace one sectional roll up door and opener. No structural changes.",
#201703131263,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,1500,1500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,1,1,1,,0,5743,16,401,,CRESCENT,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"GARAGE DOOR TO BE REPLACED  IN-KIND.",
#201703131264,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,2800,2800,"RETAIL SALES",1,"RETAIL SALES",1,0,,2,2,2,,0,5311,3,4744,,03RD,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE REAR SIDING OF BUILDING. REPAIR IN-KIND REAR LOWER LEVEL SIDING.",
#201703131265,8,2017/03/13,2017/03/13,ISSUED,9,2018/03/13,120000,120000,"1 FAMILY DWELLING",5,"1 FAMILY DWELLING",5,0,,2,2,2,,0,2882,22,289,,"SAN MARCOS",AV,,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",310,SHAW,RD,"SO SAN FRANCISCO",CA,94080-0000,,,"Replace 14 windows and seven patio doors max u factor .32 - replace 5950 square feet of siding with hardy siding - no structural changes  VINYL FRAMES",
#201703131266,8,2017/03/13,2017/03/13,ISSUED,9,2018/03/13,100000,100000,APARTMENTS,139,APARTMENTS,139,2,,36,36,1,,3,3706,243,765,,MARKET,ST,37,D,"PAUL FLORES",BLICKMAN,4157970013,"38 DEGRESS NORTH LATITUDE BUILDERS INC.",40,BELVEDERE,ST,"SAN RAFAEL",CA,94901-0000,,,"MINOR KITCHE REMODEL  DEMO ONE NON STRUCTURAL WALL AND RELOCATE FRIDGE  REFINISH (E) HARDWRROD AND REPLACE (E) KITCHE FLOOR TILES. NEW CASEWORK DOORS IN KITCHEN CABINETRY  NEW ISLAND WITH NEW ELECTRIC OUTLETS  LIGHT FIXTURES AND APPLIANCES",
#201703131267,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,1,1,OFFICE,0,OFFICE,0,0,,5,5,5,,0,5431A,001G,200,,PAUL,AV,,,"PAUL GREGORY",COSKO,4159862718,"HATHAWAY DINWIDDIE CONSTRUCTION CO.",275,BATTERY,ST,"SAN FRANCISCO",CA,94111,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA # 201312174361.  ALL WORK IS COMPLETE.  N/A MAHER",
#201703131269,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,1459,1459,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2408,30,2466,,18TH,AV,,,MARISSA,CHAIDEZ,5107856340,"THD AT-HOME SERVICES INC/HOME DEPOT",2456,VERNA,CT,"SAN LEANDRO",CA,94577-0000,,,"Replace 1 WINDOW NOT VISIBLE FROM STREET  NO STRUCTURAL CHANGES  MAX U-FACTOR 0.32.",
#201703131270,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,8953,8953,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5273,010A,1554,,JERROLD,AV,,,BRAD,RICKARD,8006713985,"SEARS HOME IMPROVEMT PROD ",1200,"DEL PASO",RD,SACRAMENTO,CA,95834-0000,,,"INSTALL COMPOSITE SIDING ON BACK OF HOUSE  INSTALL CASING AROUND DOORS & WINDOWS  NO STRUCTURAL CHANGES  1 000 SQ. FT.",
#201703131271,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,5800,5800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,7047,47,27,,CAINE,AV,,,FRANK,GHORBAN,5105309000,"BEST VALUE HOME IMPROVEMENTS",3608,GRAND,AV,OAKLAND,CA,94610-0000,,,REROOFING,
#201703131272,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,1000,5500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,7047,47,27,,CAINE,AV,,,FRANK,GHORBAN,5105309000,"BEST VALUE HOME IMPROVEMENTS",3608,GRAND,AV,OAKLAND,CA,94610-0000,,,"INSTALL 11 SQUARES OF ROOF PLYWOOD  NO STRUCTURAL CHANGES",
#201703131273,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,200,200,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,3,,5,1307,001V,632,,"EL CAMINO DEL MAR",*,,,JASON,LEAKE,6502221149,"CONTROL FIRE INC.",50,WOODSIDE,PL,"REDWOOD CITY",CA,94061-0000,,,"REVISION TO APPROVED SPRINKLER PA 201609137530 R1 CHANGE FROM HDPE UNDERGROUND SEGMENT TO COPPER; ADD NOTE FOR AIR RELEASE VALVE DOWNSTREAM OF BFP. MAHER NA",
#201703131274,8,2017/03/13,2017/03/13,ISSUED,9,2018/03/13,30000,30000,APARTMENTS,11,APARTMENTS,11,0,,3,3,3,,0,183,39,1215,,PACIFIC,AV,0,,CHUN,ZHONG,4153417285,"JONES BROS CONSTRUCTION & DESIGN INC",2636,JUDAH,ST,"SAN FRANCISCO",CA,94122-0000,,,"UNIT #303: REMODEL EXISTING KITCHEN AND TWO BATHROOMS.",
#201703131275,8,2017/03/13,2017/03/27,ISSUED,9,2017/07/27,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,18,1658,9,767,,15TH,AV,,,"SEN HAI",LEI,5104177986,"S L & W CONSTRUCTION COMPANY",2156,"PACIFIC AVENUE",,ALAMEDA,CA,94501-0000,,,"REVISION TO 201510301270 (E) UNIT STAIRWAYS TO REMAIN. (E) REAR WALL AT GROUND FLR TO REMAIN. MINOR INTERIOR CHANGES.",
#201703131275,8,2017/03/13,2017/03/27,ISSUED,9,2017/07/27,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,18,1658,9,769,,15TH,AV,,,"SEN HAI",LEI,5104177986,"S L & W CONSTRUCTION COMPANY",2156,"PACIFIC AVENUE",,ALAMEDA,CA,94501-0000,,,"REVISION TO 201510301270 (E) UNIT STAIRWAYS TO REMAIN. (E) REAR WALL AT GROUND FLR TO REMAIN. MINOR INTERIOR CHANGES.",
#201703131276,8,2017/03/13,2017/03/13,ISSUED,9,2018/03/13,25000,30000,APARTMENTS,104,APARTMENTS,104,0,,18,18,0,,0,3789,801,239,,BRANNAN,ST,8,G,"WILLIAM MITCHELL",MCGEHEE,4152549368,"RED BRIDGE CONSTRUCTION",5000,FAIR,AV,OAKLAND,CA,94619-0000,,,"REMODEL OF (2) BATHROOMS AND REPLACE FLOORING IN KITCHEN. NO STRUCTURAL WORK.",
#201703131278,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/14,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,630,22,2208,,STEINER,ST,,,YOUNG,AHN,4158229100,"SUN ROOFING & CONSTR. COMPANY  INC.",2139,JENNINGS,ST,"SAN FRANCISCO",CA,94110-0000,,,REROOFING,
#201703131279,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/14,15000,15000,APARTMENTS,4,"1 FAMILY DWELLING",4,0,,4,4,3,,0,185,44,1412,,JACKSON,ST,,,YOUNG,AHN,4158229100,"SUN ROOFING & CONSTR. COMPANY  INC.",2139,JENNINGS,ST,"SAN FRANCISCO",CA,94110-0000,,,REROOFING,
#201703131279,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/14,15000,15000,APARTMENTS,4,"1 FAMILY DWELLING",4,0,,4,4,3,,0,185,47,1418,,JACKSON,ST,,,YOUNG,AHN,4158229100,"SUN ROOFING & CONSTR. COMPANY  INC.",2139,JENNINGS,ST,"SAN FRANCISCO",CA,94110-0000,,,REROOFING,
#201703131280,8,2017/03/13,2017/03/17,ISSUED,9,2017/09/17,21000,21000,SCHOOL,0,SCHOOL,0,2,,4,4,4,,5,1254,11,755,,ASHBURY,ST,,,ANTON,KALAFATI,5104517527,"B-SIDE INC.",1940,UNION,ST,OAKLAND,CA,94607-0000,,,"ADDITION OF A SMOKE ACTIVATED FIRE DOOR NEAR ROOM 215 TO RESTRICT OLDER STUDENTS FROM EXITING WITH K-2 STUDENTS DURING AN EMERGENCY EGRESS EVENT. ALL WORK ON 2ND FLOOR. Alarm  sprinkler deferred.",
#201703131282,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,8800,8800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,1,1,2,,0,2396,1,2401,,29TH,AV,,,YOUNG,KIM,4156814307,"J & K ROOFING",416,RICHMOND,DR,MILLBRAE,CA,94030-0000,,,REROOFING.,
#201703131283,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,2500,2500,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,0,,2,2,1,,0,929,14,2346,,CHESTNUT,ST,,,BLANCA,MORAN,4158466896,"ASTORGA CONSTRUCTION INC",289,MINERVA,ST,"SAN FRANCISCO",CA,94112-0000,,,"REPLACE  HOOD BLOWER.  N/A MAHER",
#201703131284,8,2017/03/13,2017/03/15,ISSUED,9,2017/09/15,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,9,7045B,10,2548,,ALEMANY,BL,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"GROUND FLOOR: CONSTRUCT NEW FULL BATHROOM  LEGALIZE (E) BEDROOM WITH CLOSET @ GROUND FLOOR; REPLACE OLD WINDOWS AT REAR (LOWER LEVEL) FLOOR BEDROOM TO BE LEGALIZED WITH DOUBLE GLAZED EGRESS WINDOWS AND REPLACE AND INSTALL NEW FURNACE AND DUCTS PER SF CODE.  NO WORK VISIBLE FROM THE STREET",
#201703131285,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,14000,14000,"LENDING INSTITUTION",0,"LENDING INSTITUTION",0,0,,2,2,0,,0,1457,69,6100,,GEARY,BL,,,"STEPHEN BIGHAM",,5108860197,"BIGHAM TAYLOR ROOFING CO",22721,ALICE,ST,HAYWARD,CA,94541,,,RE-ROOFING,
#201703131286,8,2017/03/13,2017/03/21,ISSUED,9,2018/03/21,204870,204870,OFFICE,,OFFICE,,2,,27,27,11,,21,3713,6,1,,MARKET,ST,,,FABIAN,VALDIOSERA,4159081020,"SKYLINE CONSTRUCTION",505,"SANSOME ST. 7TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"13TH FLR: INTERIOR TENANT IMPROVEMENT INCLUDES SELECTIVE DEMO  CONSTRUCTION OF NEW MILLWORK  FLOORING AND PAINT. MEP/FIRE/LIFE SAFETY UNDER SEP PERMIT  MAHER NA",
#201703131287,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,8000,8000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,3,,0,1045,18,48,,COLLINS,ST,,,HECTOR,"SANTA MARIA",4153050239,"NEW HIGH PROTECTION ROOFING",247,MILAGRA,DR,PACIFICA,CA,94044-0000,,,REROOFING.,
#201703131287,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,8000,8000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,3,,0,1045,18,50,,COLLINS,ST,,,HECTOR,"SANTA MARIA",4153050239,"NEW HIGH PROTECTION ROOFING",247,MILAGRA,DR,PACIFICA,CA,94044-0000,,,REROOFING.,
#201703131288,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,4500,5080,"FOOD/BEVERAGE HNDLNG",2,"FOOD/BEVERAGE HNDLNG",2,2,,3,3,3,,3,936,018C,2379,,CHESTNUT,ST,,,"PHILIP MARTIN",SHERIDAN,4158999400,"INTERNATIONAL FIRE EQUIP",437,OHIO,AV,RICHMOND,CA,94804-0000,,,"INSTALL UL300 FIRE SYSTEM.  REF PA# 201612155045 and 201509156983",
#201703131289,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2072,23,2830,,ORTEGA,ST,,,HECTOR,"SANTA MARIA",4153050239,"NEW HIGH PROTECTION ROOFING",247,MILAGRA,DR,PACIFICA,CA,94044-0000,,,REROOFING.,
#201703131290,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,6000,7000,"FOOD/BEVERAGE HNDLNG",116,"FOOD/BEVERAGE HNDLNG",116,2,,5,5,0,,3,4041,9,690,,INDIANA,ST,,,"PHILIP MARTIN",SHERIDAN,4158999400,"INTERNATIONAL FIRE EQUIP",437,OHIO,AV,RICHMOND,CA,94804-0000,,,"INSTALL UL300 FIRE SYSTEM.  REF PA# 201608104688",
#201703131294,8,2017/03/13,2017/03/17,ISSUED,9,2018/03/17,38500,38500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,12,2936A,25,50,,ROCKWOOD,CT,,,,,,,,,,,,,,,"KITCHEN REMODEL. NO ENVELOPE CHANGES. NEW CABINETS  REPLACE SINK  LIGHTING  APPLIANCES  NEW ELECTRICAL  REMOVE EXTG NON-LOAD BEARING PARTITION WALL.",
#201703131298,8,2017/03/13,2017/03/15,ISSUED,9,2019/09/15,1290120,1290120,OFFICE,0,OFFICE,0,2,,48,48,48,,33,263,11,101,,CALIFORNIA,ST,,,MIKE,SCRIBNER,4158175100,"BCCI CONSTRUCTION COMPANY",1160,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"31st fl: INTERIOR TI INCLUDING NEW PARTITIONS  DOORS  GLAZING  HARDWARE  CEILINGS  LIGHTS  FINISHES  MECH AND ELEC. Life safety deferred.",
#201703131299,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,11880,11880,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6636,6,760,,"SAN JOSE",AV,,,"SEUNG S. SHIN","MYUNG J LEE",4159314480,"S'TOP HOME SERVICE ROOFING",1,HALLIDIE,PZ,"SAN FRANCISCO",CA,94102-0000,,,REROOFING,
#201703131300,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,9680,9680,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2065,004B,2133,,NORIEGA,ST,,,"SEUNG S. SHIN","MYUNG J LEE",4159314480,"S'TOP HOME SERVICE ROOFING",1,HALLIDIE,PZ,"SAN FRANCISCO",CA,94102-0000,,,REROOFING,
#201703131301,8,2017/03/13,2017/03/13,ISSUED,9,2018/03/13,35389,35389,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,2919A,7,38,,WAWONA,ST,,,"CRAIG JOSEPH LAU","DAVID LEE DISSMEYER",4155875869,"DISSMEYER CORP  DBA ACME ROOFING CO",1400,WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,"REROOFING. Tear off existing shingles to wood shingls or sheeting. Apply new 40-year Class A fiberglass shingles with #15 or #30 felt underlayment. Install new metal edge flashings  pipe and flue jacks  wall step flashings and hip and ridge shingles.",
#201703131309,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,2417,1,2501,,16TH,AV,,,"BING NGA YOUNG",*,4155842620,"YOUNG PLUMBING",192,"JULES  AVENUE",,"SAN FRANCISCO",CA,94112,,,"Replace two existing windows at lowest level facing the street with identical wood construction and repair some stucco surrounding the 2 windows.  Paint the windows and stucco with same color paint.  (in kind).  Visible to street.",
#201703131310,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,20000,20000,APARTMENTS,4,APARTMENTS,4,0,,2,2,1,,0,1225,52,1879,,OAK,ST,1,,KENNETH,CROMPTON,4153475627,"KENNETH CROMPTON",763,25TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"UNIT #1: REMODEL OF KITCHEN INCLUDING NEW FLOORS  CABINETS  SINK  FAUCET  REPAIR/REPLACE TRIM AROUND OPENING TO LIVING ROOM.",
#201703131313,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/17,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,3,,0,1301,005A,17,,"25TH NORTH",AV,,,CHRISTOPHER,BURNHAM,4154074036,"C H BURNHAM INC",782,LAKEVIEW,AV,"SAN FRANCISCO",CA,94112-0000,,,"Leak repairs to chimney on northeast corner of residence. Repairs in kind.",
#201703131316,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,500,500,APARTMENTS,16,APARTMENTS,16,2,,4,4,0,,2,69,62,1150,,LOMBARD,ST,20,,TODD,MORRIS,4154547919,"TODD MORRIS FIRE PROTECTION INC.",125,"OAK KNOLL",AV,"SAN ANSELMO",CA,94960-0000,,,"CAP 1 SPRINKLER HEAD ref pa 201611223367",
#201703131318,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,1280,1280,OFFICE,,OFFICE,,2,,17,17,0,,1,270,40,555,,PINE,ST,,,SUSAN,POTTER,5105813473,"POTTER FIRE PROTECTION",22156,MEEKLAND,AV,HAYWARD,CA,94541,,,"6TH FLR RELOCATE BRANCH LINE AND 2 FIRE SPRINKLER REF 2016-1118-3123  MAHER NA",
#201703131319,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,16000,16000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,2,,0,2987A,11,11,,"SANTA MONICA",WY,,,KEVIN,"MC LAUGHLIN",4156712846,"CRANA WINDOWS & DOORS",1631,YOSEMITE,AV,"SAN FRANCISCO",CA,94124-0000,,,"Repalce 13 sashes with new wood sash with true divided lites. Replace glass in three windows.",
#201703131320,8,2017/03/13,2017/03/13,ISSUED,9,2017/07/13,3700,3700,OFFICE,0,OFFICE,0,2,,12,12,10,,2,3923,6,1550,,BRYANT,ST,,,SUSAN,POTTER,5105813473,"POTTER FIRE PROTECTION",22156,MEEKLAND,AV,HAYWARD,CA,94541,,,"5TH FLR RELOCATE 4 AND ADD 3 FIRE SPRINKLER REF 2016-1214-4977 MAHER NA",
#201703131321,8,2017/03/13,2017/03/13,ISSUED,9,2018/03/13,29800,29800,APARTMENTS,18,APARTMENTS,18,0,,4,4,3,,0,674,21,1865,,BUSH,ST,,,"KARL RICHARD",THOMSON,4155951581,"THOMSON CONSTRUCTION  INC.",7,ASH,AV,KENTFIELD,CA,94904-0000,,,"REMOVE 3 SLIDING DOORS & SIX WINDOWS AT REAR OF PROPERTY. SUPPLY & INSTALL NEW CONSTRUCTION DOORS & WINDOWS WHITE VINYL IN-KIND TO MATCH (E). NOT SEEN FROM STREET.",
#201703131322,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,8000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,1,6904,1,325,,MONCADA,WY,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"IN-KIND REPAIR OF THE 9E) FOUNDATION ALONG THE WESTERN SIDE OF THE RESIDENCE",
#201703131324,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,7510,7510,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2106,28,1962,,29TH,AV,,,MARK,RIZZO,4153800330,"LONDON CHIMNEY SERVICES INC",,"PO BOX 331",,"MILL VALLEY",CA,94941-0000,,,"REMOVE CRACKED TERRACOTTA FLUE TILES FOR FIREPLACE. INSTALL METAL PESTOS DOUBLEWALL ALL STAINLESS STEEL PIPE UL LISTED MATERIALS.  ISNTALL CAP/SPARK ARRESTER ON TOP.",
#201703131325,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,15000,15000,APARTMENTS,4,APARTMENTS,4,0,,4,4,3,,0,181,20,1086,,JACKSON,ST,,,PANFILO,ARMAS,4157264843,"AMERICAN ROOFING CO.** DO NOT USE 646428",1660,"FRED JACKSON WAY",,RICHMOND,CA,94801-0000,,,REROOFING.,
#201703131326,8,2017/03/13,2017/03/13,ISSUED,9,2017/09/13,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,1842,13,1463,,11TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TWO BATHROOMS - CHANGE FLOOR AND WALL TILES.",
#201703131329,8,2017/03/13,2017/03/13,ISSUED,9,2018/03/13,45000,45000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,0,,0,2802,50,857,,ALVARADO,ST,,,GRAHAM,MOORE,4153171514,"GRAHAM MOORE CONSTRUCTION",306,WALLER,ST,"SAN FRANCISCO",CA,94117-0000,,,"REMODEL MASTER BATH  BEDROOMS & DINING ROOM. INSTALL NEW LIGHTING  INSTALL NEW POCKET & HARDWARE IN EXISTING LOCATIONS. LAYOUT REMAINS UNCHNGED IN-KIND.",
#201703131331,8,2017/03/13,2017/03/16,ISSUED,9,2018/03/16,45000,47000,APARTMENTS,11,APARTMENTS,11,2,,3,3,3,,8,3572,017A,2023,,FOLSOM,ST,0,,,,,,,,,,,,,,"SEISMIC RETROFIT USING IEBD A4 MAHER NA",
