"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201603152033,8,2016/03/15,2016/03/28,ISSUED,9,2016/07/28,1,1000,OFFICE,,OFFICE,,2,,42,42,43,,3,3713,7,1,,MARKET,ST,,,KEVIN,MITCHELL,4157823700,"DPR CONSTRUCTION",945,FRONT,ST,"SAN FRANCISCO",CA,94111-0000,,,"7TH FLOOR: REVISION TO APP#201511031519 INCLUDES ADDITION OF 2 DELAYED EGRESS HARDWARE AT DOORS 7042  AND 7050. NO CHANGE IN OCCUPANT LOAD  OCCUPANCY OR FLOOR AREA. N/A FOR MAHER.",
#201603152034,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,605,17,2460,,WASHINGTON,ST,,,JAMES,SNOW,4152442676,"SNOW CONSTRUCTION",,"PO BOX 925",,FAIRFAX,CA,94978-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200912113076 ALL WORK IS COMPLETE. N/A ORDINANCE #155-13",
#201603152035,8,2016/03/15,2016/03/22,ISSUED,9,2017/03/22,40000,85000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,16,2955A,18,512,,ROCKDALE,DR,,,"LARRY J.",FRASER,4153080294,"LAWRENCE FRASER CONSTRUCTION",,"926A DIABLO AVENUE #433",,NOVATO,CA,94947-0000,,,"LEGALIZE 1 (E) BEDROOM  ADD 1 BEDROOM AND A BATHROOM AT GROUND FLOOR. RECONSTRUCT INTERIOR STAIRS TO MEET CURRENT CODE. ADD PLYWOOD SHEATHING AT THE GROUND FLOOR AND CRAWL SPACE WITH REQUIRED SHEAR CONNECTIONS. ADD (2) WINDOWS AT THE REAR SIDE & EAST SIDE; NOT VISABLE TO STREET.",
#201603152036,8,2016/03/15,2016/03/15,ISSUED,9,2017/03/15,60000,80000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,1,1,1,,4,3178,17,1300,,PLYMOUTH,AV,,,"MING WAI",YEE,4157164962,"SPOTLIGHT CONSTRUCTION GROUPS INC",543,CAMPBELL,ST,"SAN FRANCISCO",CA,94134-0000,,,"RENOVATION OF EXTG S.F.D.  RELOCATE EXTG KITCHEN  BEDROOM  BATHROOM AND LAUNDRY. ADD ONE BATHROOM  REPLACE EXTG EXTERIOR SIDING. UPGRADE EXTG WOODEN WINDOWS IN KIND.",
#201603152037,8,2016/03/15,2016/03/16,ISSUED,9,2017/03/16,60000,60000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,3,2839,18,32,,MESA,AV,,,"W JEFF",MOROSO,4157771121,"MOROSO CONSTRUCTION INC",582,06TH,ST,"SAN FRANCISCO",CA,94103-0000,,,"REPLACE KITCHEN IN-KIND - NEW APPLIANCES  CABINETS  LIGHTING  WALL COVERINGS. (N) OPENINGS & POCKET DOORS @ DINING.",
#201603152038,8,2016/03/15,2016/03/15,ISSUED,9,2017/03/15,52000,52000,OFFICE,0,OFFICE,0,2,,3,3,3,,2,3727,102,1155,,MISSION,ST,,,"BILL (YU-WEI)",MAO,6507730108,"PENINSULA FIRE PROTECTION INC",1437,PARKWOOD,DR,"SAN MATEO",CA,94403-0000,,,"INSTALL FIRE SPRINKLER SYSTEM TO EXTG OFFICE BLDG. REF APP#201602189951. N/A FOR MAHER",
#201603152040,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,2000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,7209,11,2932,,26TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"BATHROOM WALL AND FLOOR: CHANGE TILE  TOILET. CHANGE BACKYARD GARAGE DOOR.",
#201603152043,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,8000,20000,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,1423,46,4821,,CALIFORNIA,ST,0,,DANIEL,HUANG,4152794361,"DANIEL YUE YAN HUANG",147,TRUMBULL,ST,"SAN FRANCISCO",CA,94112-0000,,,"REMODEL KITCHEN & BATHROOM REPLACE CABINET & COUNTER  TILE ON FLOOR IN KITCHEN REPLACE TILE ON WALLS AND FLOOR  REPLACE SINK & TOILET IN BATHROOM",
#201603152046,8,2016/03/15,2016/03/18,ISSUED,9,2016/09/18,10000,10000,OFFICE,0,OFFICE,0,2,,3,3,3,,16,1018,19,3580,,CALIFORNIA,ST,,,ROD,HEISLER,4157065070,"ROD HEISLER CONSTRUCTION",4722,"ALLENDALE AVE",,OAKLAND,CA,94619-0000,,,"UNIT #201:  MEP WORK ONLY. ADDITION TO APPROVED T.I. 201511061941",
#201603152047,8,2016/03/15,2016/03/15,ISSUED,9,2017/03/15,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,17,5967,004B,386,,OXFORD,ST,,,COLUMBA,DUFFY,4154929449,"C.A. DUFFY",70,"OAK RIDGE",RD,"SAN RAFAEL",CA,94903-0000,,,"REMODEL KITCHEN  ADD A MASTER BATH  RECONFIGURE BEDROOM WALLS  ADD SKYLIGHTS  MASTER CLOSET MOVES TO NEW LOCATION. SKYLIGHTS LESS THAN 20% OF ROOF AREA.",
#201603152048,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,6996,2,479,,RALSTON,ST,0,,KEN,BREUNER,4158288695,"ONE STOP PLASTERING INC",309,PALOMA,AV,"SAN RAFAEL",CA,94901-0000,,,"REVISION TO APPL #201506118702 - REPAIR DRYROT AT LEFTSIDE BOTTOM & BACK OF BLDG ON 2ND & 3RD FLOOR.",
#201603152049,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,8900,8900,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3541,35,73,,HENRY,ST,,,JOSE,VILLALVAZO,6502187793,"I & A CONTRACTOR INC",3227,SPRING,ST,"REDWOOD CITY",CA,94063-0000,,,REROOFING,
#201603152050,8,2016/03/15,2016/03/18,ISSUED,9,2016/09/18,10000,10000,OFFICE,,OFFICE,,2,,3,3,3,,15,1018,19,3580,,CALIFORNIA,ST,,,ROD,HEISLER,4157065070,"ROD HEISLER CONSTRUCTION",4722,"ALLENDALE AVE",,OAKLAND,CA,94619-0000,,,"2ND FLOOR:  MEP WORK ONLY. ADDITION TO APPROVED T.I. #201507292742",
#201603152051,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,25000,25000,APARTMENTS,4,APARTMENTS,4,0,,3,3,2,,0,1211,35,2041,,HAYES,ST,,,MICHAEL,MILLER,4156134560,"PHASE 2 BUILDERS",1201,"MARIPOSA STREET",,"SAN FRANCISCO",CA,94117-0000,,,"#3 - KITCHEN DEMO & REMODEL INCLUDING NEW CABINETS  DRYWALL REPAIRS  & NEW APPLIANCES  PLUMBING & ELECTRICAL UPDATE.",
#201603152052,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,25000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,2879,18,485,,DEWEY,BL,,,OSCAR,ESCALANTE,6509211186,"PALMERA CONSTRUCTION CO",19,CHATEAU,CT,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"REMODEL EXTG KITCHEN AND BATHROOM. REPLACE WINDOW FACING BACKYARD. NOT VISIBLE FROM STREET. REPAIR FRAMING WINDOW. SHEETROCK REPAIR.",
#201603152053,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,6500,6500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2191,006A,2147,,26TH,AV,,,JAY,HAN,5108285414,"SKY ROOF INC",425,GROVE,WY,HAYWARD,CA,94541-0000,,,REROOFING,
#201603152054,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,2500,2500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1376,34,154,,17TH,AV,,,DIMITAR,GEORGIEV,6508630639,"ABSTRACT WINDOWS",2441," CARLMONT",DR,BELMONT,CA,94002-0000,,,"REPLACE 3 WINDOWS  LIKE FOR LIKE RETROFIT IN BACK OF HOUSE. NO FRONT WINDOWS TO BE REPLACED.",
#201603152056,8,2016/03/15,2016/03/15,ISSUED,9,2017/03/15,42000,48000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,3,3153,001B,1874,,"SAN JOSE",AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"SPLIT ONE EXISTING BATH AT SECOND FLOOR INTO TWO FULL BATHROOMS. VOLUTNARY STRUCTURAL STRENGTHING/SHEER PLY/BOLTS WHERE ACCESSIBLE.",
#201603152057,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,25000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1880,20,1587,,34TH,AV,,,MICHAEL,MILLER,4156134560,"PHASE 2 BUILDERS",1201,"MARIPOSA STREET",,"SAN FRANCISCO",CA,94117-0000,,,"KITCHEN DEMO & REMODEL INCLUDING NEW CABINETS  DRYWALL REPAIRS  & NEW APPLIANCES  PLUMBING & ELECTRICAL UPDATE.",
#201603152058,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5613,40,67,,ELSIE,ST,,,MARCUS,NEWBERRY,4159741234,"21ST CENTURY HOME IMPROVT",937,HARRISON,ST,"SAN FRANCISCO",CA,94107,,,REROOFING,
#201603152061,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,350,350,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,653,39,2311,,CALIFORNIA,ST,,,ERAST,BAGDASARYANT,4152409840,"ECO SMART BUILDER",335,23RD,AV,"SAN FRANCISCO",CA,94121-0000,,,"replacement of wooden siding line for proper installation of flashing in back of building. 35 linear feet. To determine damamge & assess.",
#201603152062,8,2016/03/15,2016/03/18,ISSUED,9,2018/09/18,2160000,2160000,OFFICE,0,OFFICE,0,2,,27,27,0,,76,3719,18,199,,FREMONT,ST,0,,SCOTT,MORRISON,4158509511,"CHARLES PANKOW BUILDERS LTD",221,MAIN,ST,"SAN FRANCISCO",CA,94105-0000,,,"INTERIOR T.I. FOR SINGLE TENANT AT 6/F  NO CHANGE IN (E) BLDG. CORE STRUCTURAL  ELEVATOR  EXIT STAIRS TO REMAIN. NEW MECHANICAL  ELECTRICAL AND PLUMBING WORK. DEFERRED SUBMITTALS: FIRE SPRINKLER AND FIRE ALARM. NO CHANGE IN USE OR OCCUPANCY OR LIFE SAFETY SYSTEM. N/A ORDINANCE #155-13",
#201603152063,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,653,39,2311,,CALIFORNIA,ST,,,ERAST,BAGDASARYANT,4152409840,"ECO SMART BUILDER",335,23RD,AV,"SAN FRANCISCO",CA,94121-0000,,,"Re-roofing in-kind. IN REFERENCE PA#2016-0315-2061",
#201603152064,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,7500,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6748,41,121,,BOSWORTH,ST,,,MARCUS,NEWBERRY,4159741234,"21ST CENTURY HOME IMPROVT",937,HARRISON,ST,"SAN FRANCISCO",CA,94107,,,REROOFING,
#201603152065,8,2016/03/15,2016/03/25,ISSUED,9,2016/09/25,1,6205,MANUFACTURING,0,"FOOD/BEVERAGE HNDLNG",0,2,,2,2,2,,2,4059,1,601,,19TH,ST,,,"CHARLES LOCATI JR  J CONOVER",,7075860511,"INCOM MECHANICAL INC",975,"TRANSPORT STE 5",WY,PETALUMA,CA,94954-0000,,,"AS BUILT FOR EXISITNG PERMIT FOR FIRE SPRINKLER. REF PA #201506199420. MOVING SPRINKLER MAIN &CONCEALING 2"" PIPE. N/A MAHER ORDINANCE",
#201603152067,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6489,15,257,,LOWELL,ST,,,"PEDRO K",CHAN,5104015995,"TEAM ONE GENERAL CONSTRUCTION INC.",2823,WHIPPLE,RD,"UNION CITY",CA,94587-0000,,,"TO OBTAIN A FINAL INSPECITON  FOR WORK APPROVED UNDER PA# 200107163716  AL WORK IS COMPLETE",
#201603152068,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,9500,9500,APARTMENTS,3,APARTMENTS,3,0,,3,3,0,,0,852,42,221,,PAGE,ST,0,,MARCUS,NEWBERRY,4159741234,"21ST CENTURY HOME IMPROVT",937,HARRISON,ST,"SAN FRANCISCO",CA,94107,,,"INSTALL VINYL SIDING TO BACK & SIDE OF BUILDING 1 000 SQ. NOT VISIBLE FROM STREET  NO STRUCTURAL CHANGES.",
#201603152068,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,9500,9500,APARTMENTS,3,APARTMENTS,3,0,,3,3,0,,0,852,43,223,,PAGE,ST,0,,MARCUS,NEWBERRY,4159741234,"21ST CENTURY HOME IMPROVT",937,HARRISON,ST,"SAN FRANCISCO",CA,94107,,,"INSTALL VINYL SIDING TO BACK & SIDE OF BUILDING 1 000 SQ. NOT VISIBLE FROM STREET  NO STRUCTURAL CHANGES.",
#201603152068,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,9500,9500,APARTMENTS,3,APARTMENTS,3,0,,3,3,1,,0,852,41,219,,PAGE,ST,0,,MARCUS,NEWBERRY,4159741234,"21ST CENTURY HOME IMPROVT",937,HARRISON,ST,"SAN FRANCISCO",CA,94107,,,"INSTALL VINYL SIDING TO BACK & SIDE OF BUILDING 1 000 SQ. NOT VISIBLE FROM STREET  NO STRUCTURAL CHANGES.",
#201603152069,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,5000,5000,"RETAIL SALES",55,"FOOD/BEVERAGE HNDLNG",55,2,,5,5,5,,2,301,14,1000,,LARKIN,ST,,,"CHARLES LOCATI JR  J CONOVER",,7075860511,"INCOM MECHANICAL INC",975,"TRANSPORT STE 5",WY,PETALUMA,CA,94954-0000,,,"CHANGING EXISTING UPRIGHTS TO PENDANTS FOR NEW RRESTAURANT.  T.I. #201512285972.  N/A MAHE ORDINANCE",
#201603152071,8,2016/03/15,2016/03/16,ISSUED,9,2016/07/16,1,1,OFFICE,0,OFFICE,0,2,,12,12,12,,2,3735,59,201,,03RD,ST,,,PETER,GOLDSMITH,4159782790,"GCI  INC",875,"BATTERY ST  1ST FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"ADA HARDSHIP TECHNICAL INFEASIBILITY REQUEST. EXISTING CLEARANCE BETWEEN CORE WALL & STRUCTURAL COLUMN DOES NOT ALLOW 44"" CLEARANCE. REF PA 2015-0806-3509",
#201603152072,8,2016/03/15,2016/03/16,ISSUED,9,2016/07/16,1,1000,"RETAIL SALES",0,"RETAIL SALES",0,2,,4,4,0,,2,42,22,401,,BAY,ST,,,TIMOTHY,BRENNAN,4156022200,"BRENNAN CONSTRUCTION CO. INC.",704,"EL CERRO",BL,DANVILLE,CA,94526-0000,,,"REVISION TO PA 2015-1102-1446  EXTEND GUARD RAILS ANGLE TRUNCATED DOMES.",
#201603152074,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,5676,37,210,,CORTLAND,AV,,,BRAULIO,RIVERA,4153050395,"RIVERA BUILDERS",50,"PARMA STREET",,"DALY CITY",CA,94014-0000,,,"TO COMPLY WITH NOV# 201495231 TO REMOVE BASEMENT SLAB & BATHROOM INSTALLED W/O PERMITS  AND TO COMPLY WITH NOV# 201318782  TO REMOVE DECK IN REAR",
#201603152075,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,2500,2500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,4731,3,1314,,PALOU,AV,,,"KEVIN COOPER",,4152903599,"KEVIN COOPER CONSTRUCTION",2163,41ST,AV,"SAN FRANCISCO",CA,94116-0000,,,"Replace front windows. Match layout and configuration 0.32 u-factor. The replacement windows will be aluminum clad wood windows.",
#201603152076,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,8760,11000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1076,40,2390,,POST,ST,0,,BLAKE,SANFORD,4152618545,"BLAKE SANFORD CONSTRUCTION",484,HOLLY,DR,"SAN RAFAEL",CA,94903-0000,,,"KITCHEN REMODEL: INSTALLATING NEW KITCHEN CABINETS AND COUNTER TOP. NON-STRUCTURAL KITCHEN REMODEL.",
#201603152079,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,4000,4000,OFFICE,0,OFFICE,0,2,,48,48,48,,6,263,11,101,,CALIFORNIA,ST,,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",15853,MONTE,ST,SYLMAR,CA,91342-0000,,,"7TH FLOOR - ADD 2 SMOKE DETECTORS  3 STROBES & 3 SPEAKERS TO AN EXISTING FIRE ALARM SYSTEM.  REF #201602179789.",
#201603152081,8,2016/03/15,2016/03/17,ISSUED,9,2018/03/17,800000,800000,APARTMENTS,65,APARTMENTS,65,2,,12,12,1,,2,580,37,2200,,PACIFIC,AV,,,ANDREW,CHEKENE,6505881001,"ANDREW CHEKENE ENTERPRISES/ DBA AC ENTER",384,"OYSTER POINT BLVD  #5",,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"REPAIR OF WATER DAMAGED INTERIOR FROM 4TH FLOOR THROUGH 1ST FLOOR AT UNITS 4A 4B 4E  4TH FLOOR HALLWAY COMMON AREA.  UNITS 3A 3B 3C  3RD FLOOR HALLWAY  COMMON AREA. UNITS 2B 2C  2ND FLOOR HALLWAY COMMON AREA. AND GARDEN B AND C UNITS.  APPROX 1724 SQ FT OF AREA",
#201603152083,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,200,1000,"RETAIL SALES",42,"RETAIL SALES",42,0,,6,6,6,,0,318,016B,685,,GEARY,ST,,,ALEKSANDAR,JURETIC,4153462643,"CITIDEV INC.",1398,NOE,ST,"SAN FRANCISCO",CA,94131-0000,,,"EXPLORATORY WORK:   REMOVE (8) 18""X18"" SQUARES OF DRYWALL TO DETERMINE LOCATIONS OF PLUMBING AND STRUCTURE.  DRYWALL AND FIRE REQUIRED RATINGS TO BE REPLACE AT END OF INVESTIGATORY PROCESS.  N/A MAHER ORD. 155-13 ",
#201603152084,8,2016/03/15,2016/03/16,ISSUED,9,2016/09/16,5000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,2333A,18,2287,,16TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO PA #201602129532 FOR ADDITIONAL FOUNDTION REPLACEMENT ALONG THE NORTH WALL",
#201603152085,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,21876,21876,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,2992,20,325,,LANSDALE,AV,,,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"replace aluminum windows (7) are visible with Eagle aluminum-clad wood windows and (6) non-visible with either Eagle aluminum-clad wood or Fibrex; no size change; U factor < .32",
#201603152088,8,2016/03/15,2016/03/15,ISSUED,9,2017/03/15,206138,206138,OFFICE,0,OFFICE,0,0,,1,1,1,,0,3807,1,900,,07TH,ST,,,KENNETH,WHITE,5107198360,"FIDELITY ROOF COMPANY",1075,40TH,ST,OAKLAND,CA,94608,,,"re-roofing. N/A ORDINANCE #155-13",
#201603152090,8,2016/03/15,2016/03/15,ISSUED,9,2017/03/15,28560,28560,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,2036B,11,564,,ORTEGA,ST,,,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"replace 9 clad wood windows & 1 patio door; non visibilbe from street ; no size change/ U factor  < .32",
#201603152091,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,10290,10290,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,6343,31,611,,LISBON,ST,,,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"replace 2 clad wood windows & 1 patio door ; not visible from street.  ;U factor < .32; no size change.",
#201603152092,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,11063,11063,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3626,25,3777,,22ND,ST,,,BRENT,ANDERSON,8664204109,"JEMICO LLC DBA RENEWAL BY ANDERSON OF SF",30800,SANTANA,ST,HAYWARD,CA,94544-0000,,,"replace 1 patio door clad wood - not visible from street; no size change; U factor < .32",
#201603152093,8,2016/03/15,2016/03/22,ISSUED,9,2017/03/22,300000,300000,APARTMENTS,106,APARTMENTS,106,2,Y,32,32,1,,9,127,65,999,,GREEN,ST,1702,,"MICHAEL GLEASON",,5103854043,"GLEASON & TANKARD",2530,"10TH ST #6",,BERKELEY,CA,94710-0000,,,"#1702:  REMODEL KITCHEN AND 3 BATHS  REMOVE AND RELOCATE NON LOAD BEARING PARTITIONS. ENCLOSE BALCONY WITH GLASS TO MATCH. NO CHANGE IN UNIT COUNT OR EXISTING SIZE.",
#201603152094,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,1704,55,1218,,47TH,AV,0,,"LUIS ENRIQUE",LOW,5107555236,"LOW'S CONSTRUCTION",90,LUCOT,ST,HAYWARD,CA,94541-0000,,,"REPLACE EIXSTING KITCHEN CABINETS  BACK SPLASH AND COUNTER TOP  INSTALLATION TWO NEW OUTLETS ON KITCHEN ISLAND.  CABINET IS MIN 30"" ABOVE THE COOKING TOP.",
#201603152097,8,2016/03/15,2016/03/21,ISSUED,9,2017/03/21,25000,30000,OFFICE,0,OFFICE,0,2,,1,,1,,2,3552,13,2860,,16TH,ST,,,SEOSAMH,O'BRIAIN,4157409260,"ACE DRILLING & EXCAVATION",1485,"BAYSHORE BLVD NBN 178",,"SAN FRANCISCO",CA,94124-0000,,,"NEW PERIMETER FENCE AROUND EMPTY LOT  10' MAX. MAHER NOT REQ",
#201603152099,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,1300,1300,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,5321,50,1727,V,OAKDALE,AV,,,MILES,LOCK,5106135608,"TATOM AND LOCK CONSTRUCTION",2921,61ST,AV,OAKLAND,CA,94605-0000,,,"INSTALLATION OF DECORATIVE APPLIANCE.",
#201603152101,8,2016/03/15,2016/03/16,ISSUED,9,2016/07/16,1000,1000,APARTMENTS,3,APARTMENTS,3,2,,3,3,3,,5,4152,38,2693,,22ND,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO CORRECT & REFLECT PREVIOUSLY APPROVED PLANS 2015-0930-8470 - PLANS DO NOT REFLECT (E) BEDROOM & MIS-LABELED ROOMS.",
#201603152103,8,2016/03/15,2016/03/24,ISSUED,9,2017/03/24,60000,60000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,6,6483,10,1254,,NAPLES,ST,,,"HONG LIANG WU",,4158125615,"UDREAM CONSTRUCTION",125,"GOETHE ST",,"SAN FRANCISCO",CA,94112-0000,,,"ADD 2 BEDROOMS AND 1 FULL BATH IN EXISTING GROUND FL",
#201603152105,8,2016/03/15,2016/03/15,ISSUED,9,2017/03/15,44000,44000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1453,3,323,,21ST,AV,,,PIA,LOGAN,4159449046,"INSIGHT CONSTRUCTION PARTNERS INC",80,NELSON,AV,"MILL VALLEY",CA,94941-0000,,,"REVISION TO PA# 201603081502 TO ADJUST VALUATION FROM $8 000.00 TO $52 000.00",
#201603152106,8,2016/03/15,2016/03/15,ISSUED,9,2016/09/15,25000,25000,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,1517,11,579,,27TH,AV,0,,STEPHEN,DONNELLY,4156642188,"HOUSE TO HOME REMODELING",2411,47TH,AV,"SAN FRANCISCO",CA,94113-0000,,,"APT 3: KITCHEN REMODEL: NEW CABS  COUNTERS  TILE FLOOR. SINK CONNECTED TO (E) SUPPLY AND WASTE. LIGHTING TO MEET CURRENT TITLE 24. REPLACE 2 TOILETS AND 2 VANITIES CONNECTED TO (E) SUPPLY AND WASTE LINES. ALL PLUMBING FIXTURES TO BE CODE COMPLIANCE. NO STRUCTURAL CHANGES.",
#201603152107,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,1,1,APARTMENTS,3,APARTMENTS,3,0,,4,4,4,,0,6272,31,4809,,MISSION,ST,,,"JENNINGS LOUIE",LEW,4153179398,"C & C GENERAL ENGINEERING INC.",833,CHADBOURNE,AV,MILLBRAE,CA,94030-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER APP#200703166413 AND 201407292460. ALL WORK IS COMPLETE.",
#201603152109,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,5611,54,5,,PROSPECT,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA # 9819465 AND 9317934.  ALL WORK IS COMPLETE.",
#201603152112,8,2016/03/15,2016/03/15,ISSUED,9,2016/07/15,1000,1000,APARTMENTS,21,APARTMENTS,21,0,,3,3,3,,0,922,13,2240,,BAY,ST,0,,BEHNAM,AFSHAR,5105951994,"BAI CONSTRUCTION",3601,"SAN PABLO",AV,EMERYVILLE,CA,94608-0000,,,"REPAIR IF REAR STAIRS (LESS THAN 50%).  REPLACE 10' OF HANDRAIL & ONE STEP.",
