"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201608094606,8,2016/08/09,2016/08/10,ISSUED,9,2017/08/10,80000,88000,APARTMENTS,10,APARTMENTS,10,2,,4,4,3,,7,1640,53,300,,CABRILLO,ST,,,KEVIN,CURRAN,4155718535,"CURRAN & ASSOCIATES GEN",236,"WEST PORTAL",AV,"SAN FRANCISCO",CA,94127-0000,,,"SOFT STORY COMPLIANCE  METHOD 2012 IEBC APP 4A MANDATORY SEISMIC RETROFIT CHAPTER 34 B. BUILDING REINV9ORCEMENT ON GR FL  NEW FOUNDATION  SILL ANCHORS  SHEAR CLIPS TO DIAPHRAGM SHEAR WALLS AND HOLD DOWNS PER PLAN",
#201608094607,8,2016/08/09,2016/08/10,ISSUED,9,2016/12/10,5000,11598,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,2,,1,1,1,,3,548,15,2300,,POLK,ST,,,ANDREW,GARAY,5109239100,"GOTHAM BAY CONSTRUCTION",5950,DOYLE,ST,EMERYVILLE,CA,94608-0000,,,"DEMOLITION OF EXTG INERIOR FINISHES  NON STRUCTURAL PARTITIONS  SELECTIVE DEMOLITION OF EXTG ELECTRICAL/LIGHTING AND PLUMBING FIXTURES. ALL DEMOLITION WORK TO REMAIN WITHIN EXTERIOR WALLS. NO WORK OR DEMOLITION TO EXTERIOR OF BLDG. REMAIN VANCANCY UNDER AB-017",
#201608094609,8,2016/08/09,2016/08/09,ISSUED,9,2017/02/09,10000,10000,OFFICE,0,OFFICE,0,2,,2,2,2,,6,135,10,915,,BATTERY,ST,1,,"BAY SIDE MECHANICAL INC",,6505789080,"BAYSIDE MECHANICAL INC",333,"N AMPHLETT",BL,"SAN MATEO",CA,94401-0000,,,"ADD FURNACE AND FRESH AIR INCLUDING DUCTWORK AND DIFFUSERS. REF APP#201604225456",
#201608094610,8,2016/08/09,2016/08/09,ISSUED,9,2017/02/09,19000,19000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,5680,4,326,,ANDERSON,ST,,,SHELI,HEN,8889737366,"M & M CONSTRUCTION & HOME DESIGN",1647,"WILLOW PASS",RD,CONCORD,CA,94520-0000,,,"BATHROOM REMODEL LIKE FOR LIKE",
#201608094611,8,2016/08/09,2016/08/12,ISSUED,9,2017/08/12,30000,30000,APARTMENTS,3,APARTMENTS,3,2,,3,3,2,,2,2826,39,615,,BURNETT,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"IN KIND REPLACEMENT OF 3-LEVEL BALCONIES",
#201608094612,8,2016/08/09,2016/08/09,ISSUED,9,2017/08/09,175000,175000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,4,4,3,,6,910,16,761,,MARINA,BL,,,"YOUNG & BURTON INC",,9258204953,"YOUNG & BURTON INC",1947,"SAN RAMON VALLEY BLVD  STE 200",,"SAN RAMON",CA,94583-0000,,,"2ND FLOOR - REMODEL KITCHEN; 3RD FLOOR- REMODEL MASTER BATHROOM WITH NEW CABINETS  PLUMBING  ELECTRICAL AND APPLIANCES. MAHER NA",
#201608094613,8,2016/08/09,2016/08/09,ISSUED,9,2016/12/09,800,800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1146,15,22,,TEMESCAL,TR,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"inkind replacement of two front casement windows on 2nd level (aluminum-clad wood or wood)",
#201608094614,8,2016/08/09,2016/08/09,ISSUED,9,2017/02/09,9400,9400,APARTMENTS,3,APARTMENTS,3,0,,2,2,3,,0,6521,34,2837,,FOLSOM,ST,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",360,MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING,
#201608094615,8,2016/08/09,2016/08/09,ISSUED,9,2017/02/09,15000,21501,APARTMENTS,486,APARTMENTS,486,0,,39,39,41,,0,3707,63,680,,MISSION,ST,,,ROBERT,NGUYEN,8885795521,"RELIABLE COMMERCIAL SERVICES",6976,"VILLAGE PARKWAY",,DUBLIN,CA,94568-0000,,,"WORK IN UNIT 19B: KITCHEN REMODEL IN KIND AND (N) CABINETRY  FIXTURES.",
#201608094619,8,2016/08/09,2016/08/09,ISSUED,9,2016/12/09,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,4,4,2,,0,2719,23,498,,CORBETT,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAAL INSPECTION FOR WORK APPROVED UNDER PA#8102733. ALL WORK IS COMPLETE.",
#201608094622,8,2016/08/09,2016/08/10,ISSUED,9,2017/08/10,25599,25599,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3965,12,2712,,17TH,ST,,,FRANK,LAWSON,4152851661,"THE LAWSON ROOFING CO INC",1495,TENNESSEE,ST,"SAN FRANCISCO",CA,94107,,,REROOFING,
#201608094623,8,2016/08/09,2016/08/10,ISSUED,9,2016/12/10,900,900,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2402,8,2463,,23RD,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"work in B/F only for rooms behind the garage only -replace sheetrock on sidewalls & ceilings w/ 5/8"" sheetrock.",
#201608104624,8,2016/08/10,2016/08/10,ISSUED,9,2017/08/10,16500,27329.12,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,11,5721,33,327,,RICHLAND,AV,,,TODD,MORRIS,4154547919,"TODD MORRIS FIRE PROTECTION INC.",125,"OAK KNOLL",AV,"SAN ANSELMO",CA,94960-0000,,,"FURNISH & INSTALL 13R SPRINKLER SYSTEM IN ENTIRE RESIDENCE & INSTALL DEDICATED UNDERGROUND FROM THE CITY CONNECTION AT CURB PER NFPA 13R 24; REF BPA#201510200160 & 201403312084",
#201608104625,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,7,858,2,201,,BUCHANAN,ST,,,LIDO,MARTOCCHIO,4156477962,"PIONEER BUILDERS",3759,MISSION,ST,"SAN FRANCISCO",CA,94110-0000,,,"REVISION TO 201308235116  ABANDON SCOPE OF WORK AT NEW CONCRETE FRONT STAIR. WORK IS TO COMPLETE INTERIOR AT SUNROOM AND DOOR AND WINDOW AND SKYLIGHT REPLACEMENT AT SUNROOM ONLY",
#201608104626,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,1,,0,1511,5,531,,33RD,AV,,,THEODORE,FISCHER,6504409295,"STAY COVERED BUILDERS INC",327,"W 25TH",AV,"SAN MATEO",CA,94403-0000,,,"SOFT DEMO: REMOVE FLOOR & CELING FINISHES  TILES  CABINETS  COUNTER-TOPS & CARPETS. NON-STRUCTURAL WORK ONLY WITHIN (E) BLDG ENVELOPE. REF PA#201683101699.",
#201608104627,8,2016/08/10,2016/08/15,ISSUED,9,2016/12/15,1,1,LAUNDRY/LAUNDROMAT,5,LAUNDRY/LAUNDROMAT,5,2,,2,2,2,,3,6532,21,1393,,GUERRERO,ST,,,"KARL RICHARD",THOMSON,4155951581,"THOMSON CONSTRUCTION  INC.",7,ASH,AV,KENTFIELD,CA,94904-0000,,,"REVISION TO PA 2015-1216-5234 STRUCTURAL MODIFICATIONS TO SOFT STORY SEISMIC IMPROVEMENTS PER SFBC CHAP 34B BASED ON 2012 IEBC APPENDIX A4 AT COMMERCIAL ONLY",
#201608104628,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,20000,25000,OFFICE,,OFFICE,,2,,43,43,43,,2,3713,7,1,,MARKET,ST,,,"GERALD W.","DA VOLT",4154424833,"RLH FIRE PROTECTION /  CMA FIRE PROTECT",666,"TOLAND STREET",,"SAN FRANCISCO",CA,94124-0000,,,"18TH FLOOR: RELOCXATE 17  ADD 8 DELETE 20 PENDENT SPRINKLERS.  rELOCATE 33  ADD 11 UPRIGHT. TI 201606230731 MAHER NA",
#201608104629,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,4500,5000,OFFICE,,OFFICE,,2,,6,6,6,,2,8721,10,500,,"TERRY A. FRANCOIS",BL,,,"GERALD W.","DA VOLT",4154424833,"RLH FIRE PROTECTION /  CMA FIRE PROTECT",666,"TOLAND STREET",,"SAN FRANCISCO",CA,94124-0000,,,"FIRE SPRINKLER PERMIT RELOCATE 4  ADD 4 AND DELETE 4 UPRIGHT SPRINKLERS. ADD 3 PENDENTS ON THE 4TH FLOOR. REF PA 2016-0415-4923. MAHER NA",
#201608104630,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1900,2000,OFFICE,0,OFFICE,0,2,,45,45,45,,1,230,28,1,,"EMBARCADERO CENTER",*,,,"GERALD W.","DA VOLT",4154424833,"RLH FIRE PROTECTION /  CMA FIRE PROTECT",666,"TOLAND STREET",,"SAN FRANCISCO",CA,94124-0000,,,"2ND FLOOR: FIRE SPRINKLER PERMIT: RELOCATE 4 AND ADD 2 UPRIGHTS. T.I.  APP#201604255563. N/A FOR MAHER.",
#201608104631,8,2016/08/10,2016/08/10,ISSUED,9,2017/08/10,76750,75750,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,0439A,41,63,,RICO,WY,,,"RENE GROSS KAERSKOV","KEVIN JAY RUSSELL",7079682900,"CENTRIC BUILDING INC.",1230,SPRING,ST,"ST HELENA",CA,94574-0000,,,"complete interior paint  refinish all (e) hardwood floors",
#201608104632,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,3500,3500,OFFICE,,OFFICE,,2,,43,43,43,,2,3713,7,1,,MARKET,ST,,,"GERALD W.","DA VOLT",4154424833,"RLH FIRE PROTECTION /  CMA FIRE PROTECT",666,"TOLAND STREET",,"SAN FRANCISCO",CA,94124-0000,,,"17TH FLOOR: RELOCATE 4  ADD 2 DELETE 6 PENDENTS ADD 3 UPRIGHT  TI 201605197863 MAHER NA",
#201608104633,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,16448,17000,OFFICE,0,OFFICE,0,2,,33,33,33,,9,3710,20,333,,MARKET,ST,,,ESTELA,CONANAN,6509183200,"HONEYWELL INTERNATIONAL  INC",1099,"SNEATH LANE",,"SAN BRUNO",CA,94066-0000,,,"4/F- FIRE ALARM MODIFICATION TO UPGRADE (2) STROBE POWER SUPPLY  (4) EMERGENCY DOOR RELEASE  (4) STROBES TO SPEAKER/STROBES  (2) STROBES  INSTALL NEW (11) SPEAKER/STROBES  (3) STROBES  (2) DUCT DETECTORS  (2) CONTROL RELAY  (2) PILOT RELAYS. T.I. PA#201606220649. N/A ORDINANCE #155-13",
#201608104634,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1000,1500,OFFICE,,OFFICE,,2,,52,52,52,,2,259,26,555,,CALIFORNIA,ST,0,,"GERALD W.","DA VOLT",4154424833,"RLH FIRE PROTECTION /  CMA FIRE PROTECT",666,"TOLAND STREET",,"SAN FRANCISCO",CA,94124-0000,,,"FIRE SPRINKLER PERMIT RELOCATE 2 AND ADD 1 PENDENT SPRINKLER ON THE 36TH FLOOR. TI 2016-0607-9312",
#201608104635,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,6500,6500,OFFICE,,OFFICE,,2,,5,5,5,,2,3783,8,600,,TOWNSEND,ST,,,"GERALD W.","DA VOLT",4154424833,"RLH FIRE PROTECTION /  CMA FIRE PROTECT",666,"TOLAND STREET",,"SAN FRANCISCO",CA,94124-0000,,,"4TH FLOOR: FIRE SPRINKLER PERMIT: RELOCATE 4 AND ADD 6 AND DELETE 2 PENDENT SPRINKLERS. T.I.  APP#201606270918 N/A FOR MAHER.",
#201608104636,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,4500,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2442,8,2547,,41ST,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TAKE OUT WALL TILES  FLOOR TILES  SINK VANITY  BATH TUB  TOILET BOWLS AND UPDATE NEW TILES  SINK  TOILET BOWL. REPLACING (E) RECESSED CEILING LIGHTS TO NEW WATER PROOF RECESSED CEILING LIGHT.",
#201608104637,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1383,008A,147,,23RD,AV,,,"EAMON PAUL",O'SHAUGHNESSY,4154305876,"O'SHAUGHNESSY CONSTRUCTION",1414,20TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"GEO GROUT UNDER PROPERTY FOR 20FT.",
#201608104640,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,4,4,2,,0,1383,3,123,,23RD,AV,,,"EAMON PAUL",O'SHAUGHNESSY,4154305876,"O'SHAUGHNESSY CONSTRUCTION",1414,20TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"GEO GROUT UNDER PROPERTY FOR 20FT.",
#201608104641,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1600,1600,OFFICE,0,OFFICE,0,2,,37,37,38,,9,3709,14,425,,MARKET,ST,,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"INSTALL NEW EVAC MAPS 6TH FL MAHER NOT REQ",
#201608104642,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1,1,APARTMENTS,139,APARTMENTS,138,2,,36,36,1,,5,3706,207,765,,MARKET,ST,32,C,"JEFFERY M.",WOODS,9255200001,"BLACK MOUNTAIN DEVELOPMENT",3925,"OLD SANTA RITA",RD,PLEASANTON,CA,94588-0000,,,"32C & 32D - REVISION TO PA#201412093363 & 201412093364 TO INSTALL NON-RATED DOOR BETWEEN UNIT C & D",
#201608104642,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1,1,APARTMENTS,139,APARTMENTS,138,2,,36,36,1,,5,3706,208,765,,MARKET,ST,32,D,"JEFFERY M.",WOODS,9255200001,"BLACK MOUNTAIN DEVELOPMENT",3925,"OLD SANTA RITA",RD,PLEASANTON,CA,94588-0000,,,"32C & 32D - REVISION TO PA#201412093363 & 201412093364 TO INSTALL NON-RATED DOOR BETWEEN UNIT C & D",
#201608104644,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,480,480,"RESIDENTIAL HOTEL",105,"RESIDENTIAL HOTEL",105,0,,3,3,4,,0,324,21,445,,OFARRELL,ST,,,HENRY,KARNILOWICZ,4156217533,"OCCIDENTAL EXPRESS",1019,HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"REPLACE DOOR AND FRAME MANAGER'S UNIT #116. FLOORS 1-4: MODIFY DOORS TO TRASH ROOMS TO BE TIGHT FITTING  INSTALL SELF CLOSERS AND VENTS. COMPLY WITH NOV #201608491 & NOV #201607341",
#201608104645,8,2016/08/10,2016/08/10,ISSUED,9,2017/08/10,198000,216000,"RESIDENTIAL HOTEL",105,"RESIDENTIAL HOTEL",105,0,,3,3,4,,0,324,21,445,,OFARRELL,ST,,,HENRY,KARNILOWICZ,4156217533,"OCCIDENTAL EXPRESS",1019,HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"RENOVATING PRIVATE BATHROOMS FLOORS 1-4  UNITS #S 109 202 205 210 216 219 226 227 230 302 3015 309 326 327 330 402 405  428: LIKE FOR LIKE REPLACEMENT (E) 18 TOILETS  (E) 18 SHOWERS  (E) 18 EXHAUST FANS  (N) GFI OUTLETS  (E) 18 (E) LIGHTS  (E) 18 DOORS AND FRAMES. TO COMPLY WITH NOV #201625063",
#201608104646,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,9500,12000,OFFICE,0,OFFICE,0,2,,32,32,32,,9,264,4,1,,CALIFORNIA,ST,,,ESTELA,CONANAN,6509183200,"HONEYWELL INTERNATIONAL  INC",1099,"SNEATH LANE",,"SAN BRUNO",CA,94066-0000,,,"12TH FLR COMMON AREA-INSTALL 7 SPEAKER/STROBES  2 DOOR HOLDERS IN SOUTH PEL DOOR  5 DUCT DETECTORS FOR NEW F.S.D.'S  ADD 1 SMOKE DETECTOR  ADD 5 RIB RELAYS  DEMO 6 CEILING SPEAKERS  5 WALL STROBES IN COMMON AREA. REPLACE 6 EXISTING SMOKE DETECTORS WITH NEW  RELCOATE 2 SMOKE DETECTORS. #201606099510.",
#201608104647,8,2016/08/10,2016/08/10,ISSUED,9,2017/08/10,27500,27500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,1339,5,45,,19TH,AV,,,CAREY,SHAUGHNESSY,6509923255,"SHAUGHNESSY ROOFING INC",,"PO BOX 5705",,"SOUTH SAN FRANCISCO",CA,94083,,,REROOFING,
#201608104648,8,2016/08/10,2016/08/26,ISSUED,9,2018/08/26,350000,350000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,28,3588,049P,3572,,19TH,ST,,,JAMES,ZACK,4154957889,"BUILTFORM CONSTRUCTION INC.",156,"SOUTH PARK",ST,"SAN FRANCISCO",CA,94107-0000,,,"REMODEL EXISTING DUPLEX KITCHEN AND BATH REMODEL AND ADDITION OF A MASTER BEDROOM & BATH ON THE 1ST FLOOR. UPPER UNIT INCLUDE KITCHEN AND BATH AND THE ADDITION OF A SPIRAL STAIR LEADING TO A NEW ROOF DECK",
#201608104648,8,2016/08/10,2016/08/26,ISSUED,9,2018/08/26,350000,350000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,28,3588,049P,3574,,19TH,ST,,,JAMES,ZACK,4154957889,"BUILTFORM CONSTRUCTION INC.",156,"SOUTH PARK",ST,"SAN FRANCISCO",CA,94107-0000,,,"REMODEL EXISTING DUPLEX KITCHEN AND BATH REMODEL AND ADDITION OF A MASTER BEDROOM & BATH ON THE 1ST FLOOR. UPPER UNIT INCLUDE KITCHEN AND BATH AND THE ADDITION OF A SPIRAL STAIR LEADING TO A NEW ROOF DECK",
#201608104649,8,2016/08/10,2016/08/10,ISSUED,9,2017/08/10,60000,60000,APARTMENTS,3,APARTMENTS,3,0,,3,3,1,,0,49,13,2444,,LEAVENWORTH,ST,,,CRAIG,LARSON,7075753129,"C E L CONSTRUCTION",2238,"CHEYENNE DRIVE",,"SANTA ROSA",CA,95405-0000,,,"KITCHEN REMODEL - CABINET REPLACEMENT  NEW PLUMBING FIXTURES  APPLIANCES. BATH REMODEL - NEW PLUMBING FIXTURES & FINISHES.",
#201608104650,8,2016/08/10,2016/08/30,ISSUED,9,2017/08/30,150000,150000,APARTMENTS,15,APARTMENTS,15,2,,4,4,3,,10,0464A,6,3445,,PIERCE,ST,0,,MARK,BARBAGELATA,4158224200,"SEISMIC RETROFITTERS INC.",45,"WEST PORTAL",AV,"SAN FRANCISCO",CA,94127-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B ENGINEERING CRITERIA 2012 IEBC APPENDIX A-4; n/a maher ord. 155-13",
#201608104650,8,2016/08/10,2016/08/30,ISSUED,9,2017/08/30,150000,150000,APARTMENTS,15,APARTMENTS,15,2,,4,4,3,,10,0464A,6,3455,,PIERCE,ST,0,,MARK,BARBAGELATA,4158224200,"SEISMIC RETROFITTERS INC.",45,"WEST PORTAL",AV,"SAN FRANCISCO",CA,94127-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B ENGINEERING CRITERIA 2012 IEBC APPENDIX A-4; n/a maher ord. 155-13",
#201608104651,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,7500,7500,APARTMENTS,4,APARTMENTS,4,0,,3,3,2,,0,2198,7,2163,,19TH,AV,0,,"ANTHONY B.",TRAN,4157405223,"ANTHONY'S  ROOFING CO.",701,24TH,AV,"SAN FRANCISCO",CA,94121-0000,,,REROOFING,
#201608104653,8,2016/08/10,2016/08/11,ISSUED,9,2018/08/11,350000,350000,OFFICE,0,OFFICE,0,2,,23,23,23,,33,240,7,580,,CALIFORNIA,ST,0,,"RICHLEN COMMERCIAL INTERI",,9256748850,"RICHLEN CONSTRUCTION",115,ASPEN,DR,PACHECO,CA,94553-0000,,,"#175- DEMOLITION OF INTERIOR PARTITIONS  DOORS  FRAMES  HARDWARE & FINISHES. SPACE IS CURRENTLY UNOCCUPIED. CONSTRUCTION OF NEW CONFERENCE ROOM  BIKE STORAGE  PANTRY & OFFICE. NEW FINISHES THROUGHOUT. SPRINKLER/LIFE SAFETY UNDER SEPARATE PERMIT. MAHER NA",
#201608104654,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,3,,2,3647,6,1140,,GUERRERO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"PER REPORT OF PHYSICAL INSPECTION CC-8078 (ITEM #6)  HABITABLE SPACE ON ATTIC SPACE TO BE CONVERTED BACK INTO INHABITABLE ATTIC SPACE. FIREPLACE  SINK AND TOILET TO BE REMOVED.",
#201608104654,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,3,,2,3647,6,1142,,GUERRERO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"PER REPORT OF PHYSICAL INSPECTION CC-8078 (ITEM #6)  HABITABLE SPACE ON ATTIC SPACE TO BE CONVERTED BACK INTO INHABITABLE ATTIC SPACE. FIREPLACE  SINK AND TOILET TO BE REMOVED.",
#201608104656,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,25000,25000,OFFICE,,OFFICE,,2,,26,26,26,,2,285,6,450,,SUTTER,ST,,,MIKE,HERBERT,5108828003,"BATTALION ONE FIRE PROTECTION",5835,DOYLE,ST,EMERYVILLE,CA,94608-0000,,,"8TH FLR: ADDITION TO SPRINKLER SYSTEM TO ADD PROTECTION TO COMMON AREA EXPANSION FOR NEW MAILBOX ROOM & BATHROOMS. 12 NEW SPRINKLERS  T.I. 201510018539 HISTORICAL BLDG EXEMPT FROM HIGH RISE ORD.; MAHER N/A",
#201608104657,8,2016/08/10,2016/08/10,ISSUED,9,2017/08/10,52600,66960.99,OFFICE,,OFFICE,,2,,48,48,48,,7,263,11,101,,CALIFORNIA,ST,,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",15853,MONTE,ST,SYLMAR,CA,91342-0000,,,"46TH FLR: ADD 36 SMOKE DETECTORS  3 DUCT DETECTORS HOUSING  3 MANUAL PULL STATIONS  2 DUAL MONITOR MODULES 16 SPEAKERS  22 SPEAKER/STROBES; 20 STROBES  2 SYNC MODULES. 2 RELAYS MODULES  2 RELAY  REPLACE 3 SMOKE DETECTORS. MAHER NA",
#201608104658,8,2016/08/10,2016/08/26,ISSUED,9,2016/12/26,1,1,CHURCH,0,CHURCH,0,2,,2,2,1,,9,856,3,52,,WALLER,ST,,,"MC NELY CONSTRUCTION COMPANY",,5105626300,"MC NELY CONSTRUCTION COMPANY",1040,DAVIS,ST,"SAN LEANDRO",CA,94577,,,"ELECTRICAL REVISIONS ONLY TO PA 2016-0426-5762. MAHER NA",
#201608104659,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,2500,2500,APARTMENTS,7,APARTMENTS,7,0,,3,3,3,,0,1614,19,700,,31ST,AV,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"repair dryrot at the lower level of the corner bay window.  ",
#201608104660,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,1,5746,4,106,,LEESE,ST,,,"HAWK NIN",LEE,4156816325,"HAWK N LEE CO",1609," NORIEGA",ST,"SAN FRANCISCO",CA,94122,,,"REVISIONS TO APPN. 201605248220; REVISE ADMINISTRATIVE BULLETIN #98 TO AB94 ON SCOPE OF WORK FOR VOLUNTARY SEISMIC UPGRADE.",
#201608104662,8,2016/08/10,2016/08/10,ISSUED,9,2017/08/10,48000,48000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,3,,0,2052A,11,1870,,16TH,AV,,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"REPLACE 12 WINDOWS  SIZE FOR SIZE. REPLACE 3500 SQ. FT OF LAP SIDING WITH LAP SIDING. NOT VISIBLE ST. U-FACTOR 0.30",
#201608104663,8,2016/08/10,2016/08/10,ISSUED,9,2017/08/10,77300,77300,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,3,,0,586,10,2585,,PACIFIC,AV,,,CAREY,SHAUGHNESSY,6509923255,"SHAUGHNESSY ROOFING INC",,"PO BOX 5705",,"SOUTH SAN FRANCISCO",CA,94083,,,REROOFING,
#201608104664,8,2016/08/10,2016/08/10,ISSUED,9,2017/02/10,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1879,008B,1514,,34TH,AV,,,TUNG,LUU,4156613248,"ALL FOUR SEASON'S ROOFING",1330,43RD,AV,"SAN FRANCISCO",CA,94122-0000,,,REROOFING,
#201608104665,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,4,4,3,,4,0462A,34,268,,MALLORCA,WY,,,THOMAS,NEESON,4152798860,"CITYWEST CONSTRUCTION INC.",2154,36TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"REVISION TO PA 2016-0202-8654  REVISION TO STRUCTURAL FRAMING. NO EXTERIOR WORK. NO CHANGE TO EGRESS OR LIFE SAFETY. MAHER NA ADDITIONALLY REVISION TO PA#201505055376.",
#201608104665,8,2016/08/10,2016/08/10,ISSUED,9,2016/12/10,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,4,4,3,,4,0462A,34,270,,MALLORCA,WY,,,THOMAS,NEESON,4152798860,"CITYWEST CONSTRUCTION INC.",2154,36TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"REVISION TO PA 2016-0202-8654  REVISION TO STRUCTURAL FRAMING. NO EXTERIOR WORK. NO CHANGE TO EGRESS OR LIFE SAFETY. MAHER NA ADDITIONALLY REVISION TO PA#201505055376.",
